PREMIÈRE	ADJ	premier
,	PUNCT	,
je	PRON	je
ne	ADV	ne
crois	VERB	croire
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
le	PRON	le
sache	VERB	savoir
;	PUNCT	;
mais	CCONJ	mais
quand	SCONJ	quand
elle	PRON	lui
le	PRON	le
saurait	VERB	savoir
,	PUNCT	,
ce	PRON	ce
serait	AUX	être
tout	ADV	tout
de	ADP	de
même	ADV	même
.	PUNCT	.
Ici	ADV	ici
,	PUNCT	,
les	DET	le
frères	NOUN	frère
et	CCONJ	et
les	DET	le
sœurs	NOUN	sœur
se	PRON	se
regardent	VERB	regarder
à	ADP	à
peine	NOUN	peine
comme	ADP	comme
parents	NOUN	parent
;	PUNCT	;
et	CCONJ	et
à	ADP	à
moins	ADV	moins
qu	SCONJ	qu
'	SCONJ	'
un	DET	un
oncle	NOUN	oncle
n	ADV	n
'	ADV	'
ait	VERB	avoir
pas	ADV	pas
d	DET	d
'	DET	'
enfants	NOUN	enfant
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
ne	ADV	ne
doive	VERB	devoir
en	PRON	en
hériter	VERB	hériter
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
est	AUX	être
qu	ADV	qu
'	ADV	'
un	DET	un
étranger	NOUN	étranger
pour	ADP	pour
ses	DET	son
neveux	NOUN	neveu
.	PUNCT	.
J	PRON	j
'	PRON	'
ai	AUX	avoir
vu	VERB	voir
même	ADV	même
des	DET	un
gens	NOUN	gens
mariés	VERB	marier
,	PUNCT	,
qui	PRON	qui
oublieraient	VERB	oublier
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
ont	VERB	avoir
un	DET	un
père	NOUN	père
,	PUNCT	,
si	SCONJ	si
tous	ADJ	tout
les	DET	le
ans	NOUN	an
l	DET	l
'	DET	'
usage	NOUN	usage
n	ADV	n
'	ADV	'
était	VERB	être
pas	ADV	pas
d	ADP	d
'	ADP	'
aller	VERB	aller
se	PRON	se
faire	AUX	faire
écrire	VERB	écrire
chez	ADP	chez
lui	PRON	lui
le	DET	le
premier	ADJ	premier
jour	NOUN	jour
de	ADP	de
janvier	NOUN	janvier
.	PUNCT	.
Juge	NOUN	juge
delà	ADV	delà
du	ADP	de
cas	NOUN	cas
que	PRON	que
l	PRON	l
'	PRON	'
on	PRON	on
ferait	VERB	faire
de	ADP	de
ta	DET	ton
parenté	NOUN	parenté
	SPACE
à	ADP	à
la	DET	le
quatre	PRON	quatre
	SPACE
.	PUNCT	.
Je	PRON	je
te	PRON	te
charge	VERB	charger
de	ADP	de
dire	VERB	dire
à	ADP	à
notre	DET	notre
cher	ADJ	cher
père	NOUN	père
,	PUNCT	,
en	ADP	en
l	PRON	l
'	PRON	'
assurant	VERB	assurer
de	ADP	de
mon	DET	mon
profond	ADJ	profond
respect	NOUN	respect
et	CCONJ	et
de	ADP	de
mafiliale	ADJ	mafilial
tendresse	NOUN	tendresse
,	PUNCT	,
que	SCONJ	que
M	NOUN	m
Parangon	PROPN	Parangon
l	PRON	l
'	PRON	'
attend	VERB	attendre
jeudi	NOUN	jeudi
prochain	ADJ	prochain
,	PUNCT	,
pour	ADP	pour
passer	VERB	passer
mon	DET	mon
brevet	NOUN	brevet
;	PUNCT	;
comme	SCONJ	comme
le	DET	le
temps	NOUN	temps
de	ADP	de
mon	DET	mon
apprentissage	NOUN	apprentissage
ne	ADV	ne
courra	VERB	courir
que	ADV	que
de	ADP	de
ce	DET	ce
jour	NOUN	jour
-là	NOUN	-là
,	PUNCT	,
je	PRON	je
le	PRON	le
prie	VERB	prier
de	ADP	de
ne	ADV	ne
pas	ADV	pas
différer	VERB	différer
.	PUNCT	.
L	DET	l
'	DET	'
on	PRON	on
voulait	VERB	vouloir
remettre	VERB	remettre
jusqu	ADP	jusqu
'	ADP	'
au	ADP	au
retour	NOUN	retour
de	ADP	de
Madame	NOUN	monsieur
Parangon	PROPN	Parangon
,	PUNCT	,
mais	CCONJ	mais
elle	PRON	lui
n	ADV	n
'	ADV	'
a	AUX	avoir
pas	ADV	pas
encore	ADV	encore
si	ADV	si
-	ADV	-
tôt	ADV	tôt
fini	VERB	finir
les	DET	le
affaires	NOUN	affaire
qui	PRON	qui
la	PRON	le
retiennent	VERB	retenir
:	PUNCT	:
ainsi	ADV	ainsi
,	PUNCT	,
on	PRON	on
passera	VERB	passer
toujours	ADV	toujours
mon	DET	mon
brevet	NOUN	brevet
,	PUNCT	,
d	ADP	d
'	ADP	'
autant	ADV	autant
que	SCONJ	que
mon	DET	mon
maître	NOUN	maître
le	PRON	le
souhaite	VERB	souhaite
.	PUNCT	.
Embrasse	NOUN	embrasse
pour	ADP	pour
moi	PRON	moi
tous	ADJ	tout
nos	DET	notre
frères	NOUN	frère
et	CCONJ	et
sœurs	NOUN	sœur
.	PUNCT	.
Dis	VERB	dire
à	ADP	à
Ursule	PROPN	Ursule
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
a	VERB	avoir
tort	NOUN	tort
de	ADP	de
se	PRON	se
plaindre	VERB	plaindre
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
est	AUX	être
toujours	ADV	toujours
présente	ADJ	présent
à	ADP	à
ma	DET	mon
pensée	NOUN	pensée
:	PUNCT	:
je	PRON	je
suis	VERB	suivre
et	CCONJ	et
serai	VERB	être
toujours	ADV	toujours
,	PUNCT	,
pour	ADP	pour
elle	PRON	lui
comme	ADP	comme
pour	ADP	pour
toi	PRON	toi
,	PUNCT	,
le	DET	le
plus	ADV	plus
affectionné	VERB	affectionner
des	ADP	de
frères	NOUN	frère
.	PUNCT	.
	SPACE	
	 	 Lettre	NOUN	lettre
8	NUM	8
.	PUNCT	.
15	NUM	15
août	NOUN	août
,	PUNCT	,
jour	NOUN	jour
de	ADP	de
la	DET	le
vierge	NOUN	vierge
.	PUNCT	.
Le	DET	le
même	ADJ	même
au	ADP	au
même	ADV	même
.	PUNCT	.

	SPACE		
	 on	PRON	on
commence	VERB	commencer
à	ADP	à
le	PRON	le
flatter	VERB	flatter
,	PUNCT	,
et	CCONJ	et
il	PRON	il
y	PRON	y
prend	VERB	prendre
goût	NOUN	goût
.	PUNCT	.

	SPACE	
	
depuis	ADP	depuis
que	SCONJ	que
mon	DET	mon
brevet	NOUN	brevet
est	AUX	être
passé	VERB	passer
,	PUNCT	,
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
commence	VERB	commencer
à	ADP	à
s	PRON	s
'	PRON	'
humaniser	VERB	humaniser
un	DET	un
peu	ADV	peu
avec	ADP	avec
moi	PRON	moi
;	PUNCT	;
elle	PRON	lui
daigne	VERB	daigne
me	PRON	me
parler	VERB	parler
,	PUNCT	,
et	CCONJ	et
quelquefois	ADV	quelquefois
elle	PRON	lui
me	PRON	me
sourit	VERB	sourire
.	PUNCT	.
Malgré	ADP	malgré
la	DET	le
connaissance	NOUN	connaissance
que	PRON	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
de	ADP	de
son	DET	son
caractère	NOUN	caractère
,	PUNCT	,
je	PRON	je
ne	ADV	ne
me	PRON	me
sens	VERB	sentir
que	ADV	que
trop	ADV	trop
de	ADP	de
penchant	NOUN	penchant
à	ADP	à
oublier	VERB	oublier
tout	ADJ	tout
le	DET	le
mal	NOUN	mal
,	PUNCT	,
pour	ADP	pour
n	ADV	n
'	ADV	'
en	PRON	en
voir	VERB	voir
que	ADV	que
le	DET	le
bon	ADJ	bon
:	PUNCT	:
je	PRON	je
la	PRON	le
trouve	VERB	trouve
chaque	DET	chaque
jour	NOUN	jour
plus	ADV	plus
jolie	ADJ	joli
.	PUNCT	.
Chez	ADP	chez
nous	PRON	nous
,	PUNCT	,
les	DET	le
filles	NOUN	fille
n	ADV	n
'	ADV	'
ont	VERB	avoir
pour	ADP	pour
elles	PRON	lui
que	ADV	que
la	DET	le
beauté	NOUN	beauté
de	ADP	de
leur	DET	leur
visage	NOUN	visage
et	CCONJ	et
de	ADP	de
leur	DET	leur
taille	NOUN	taille
;	PUNCT	;
celles	PRON	celui
qui	PRON	qui
sont	AUX	être
laides	ADJ	laid
,	PUNCT	,
le	PRON	le
paroissenttout-à-fait	ADV	paroissenttout-à-fait
;	PUNCT	;
les	DET	le
gentilles	ADJ	gentil
ne	ADV	ne
le	PRON	le
sont	AUX	être
qu	ADV	qu
'	PUNCT	'
à	ADP	à
demi	NOUN	demi
:	PUNCT	:
mais	CCONJ	mais
à	ADP	à
la	DET	le
ville	NOUN	ville
,	PUNCT	,
les	DET	le
charmes	NOUN	charme
se	PRON	se
multiplient	VERB	multiplier
;	PUNCT	;
sans	ADP	sans
te	PRON	te
parler	VERB	parler
d	ADP	d
'	ADP	'
une	DET	un
blancheur	NOUN	blancheur
appétissante	ADJ	appétissant
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
se	PRON	se
trouve	VERB	trouve
presque	ADV	presque
jamais	ADV	jamais
à	ADP	à
la	DET	le
campagne	NOUN	campagne
,	PUNCT	,
l	PRON	l
'	PRON	'
on	PRON	on
profite	VERB	profite
ici	ADV	ici
de	ADP	de
la	DET	le
beauté	NOUN	beauté
de	ADP	de
la	DET	le
chevelure	NOUN	chevelure
et	CCONJ	et
de	ADP	de
tout	ADJ	tout
le	DET	le
reste	NOUN	reste
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
ai	AUX	avoir
jamais	ADV	jamais
entendu	VERB	entendre
louer	VERB	louer
la	DET	le
main	NOUN	main
dans	ADP	dans
notre	DET	notre
village	NOUN	village
;	PUNCT	;
ici	ADV	ici
une	DET	un
belle	ADJ	bel
main	NOUN	main
à	ADP	à
son	DET	son
prix	NOUN	prix
.	PUNCT	.
Un	DET	un
pied	NOUN	pied
mignon	ADJ	mignon
,	PUNCT	,
caché	VERB	cacher
dans	ADP	dans
un	DET	un
sabot	NOUN	sabot
ou	CCONJ	ou
dans	ADP	dans
une	DET	un
chaussure	NOUN	chaussure
grossière	ADJ	grossier
,	PUNCT	,
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
remarqué	VERB	remarquer
chez	ADP	chez
nous	PRON	nous
;	PUNCT	;
ici	ADV	ici
,	PUNCT	,
l	PRON	l
'	PRON	'
on	PRON	on
n	ADV	n
'	ADV	'
oublie	VERB	oublier
rien	PRON	rien
pour	ADP	pour
faire	AUX	faire
briller	VERB	briller
cet	DET	ce
avantage	NOUN	avantage
,	PUNCT	,
et	CCONJ	et
celui	PRON	celui
d	ADP	d
'	ADP	'
une	DET	un
jolie	ADJ	joli
jambe	NOUN	jambe
.	PUNCT	.
Je	PRON	je
n	ADV	n
'	ADV	'
ose	VERB	ose
quasi	ADV	quasi
te	PRON	te
dire	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
laisse	VERB	laisse
deviner	VERB	deviner
une	DET	un
gorge	NOUN	gorge
éblouissante	ADJ	éblouissant
;	PUNCT	;
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
se	PRON	se
serre	VERB	serre
à	ADP	à
s	PRON	s
'	PRON	'
étouffer	VERB	étouffer
,	PUNCT	,
pour	ADP	pour
se	PRON	se
donner	VERB	donner
une	DET	un
taille	NOUN	taille
plus	ADV	plus
fine	ADJ	fin
;	PUNCT	;
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
fait	VERB	faire
usage	NOUN	usage
de	ADP	de
petites	ADJ	petit
mignardises	NOUN	mignardise
,	PUNCT	,
de	ADP	de
petites	ADJ	petit
agaceries	NOUN	agacerie
,	PUNCT	,
de	ADP	de
petites	ADJ	petit
feintes	NOUN	feinte
,	PUNCT	,
de	ADP	de
petits	ADJ	petit
regards	NOUN	regard
en	ADP	en
dessous	ADV	dessous
,	PUNCT	,
capables	ADJ	capable
de	ADP	de
démonter	VERB	démonter
l	DET	l
'	DET	'
homme	NOUN	homme
le	DET	le
plus	ADV	plus
rassis	ADJ	rassis
.	PUNCT	.
Toutes	ADJ	tout
les	DET	le
femmes	NOUN	femme
,	PUNCT	,
chez	ADP	chez
nous	PRON	nous
,	PUNCT	,
se	PRON	se
parent	VERB	parer
de	ADP	de
même	ADV	même
;	PUNCT	;
à	ADP	à
la	DET	le
ville	NOUN	ville
,	PUNCT	,
chacune	PRON	chacun
sait	VERB	savoir
choisir	VERB	choisir
la	DET	le
façon	NOUN	façon
de	ADP	de
se	PRON	se
mettre	VERB	mettre
qui	PRON	qui
lui	PRON	lui
sied	VERB	seoir
davantage	ADV	davantage
;	PUNCT	;
une	DET	un
laide	NOUN	laide
même	ADV	même
sait	VERB	savoir
si	ADV	si
bien	ADV	bien
s	PRON	s
'	PRON	'
atiffer	VERB	atiffer
et	CCONJ	et
faire	AUX	faire
sortir	VERB	sortir
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
elle	PRON	lui
a	VERB	avoir
de	ADP	de
passable	ADJ	passable
,	PUNCT	,
que	SCONJ	que
dans	ADP	dans
les	DET	le
commencements	NOUN	commencement
de	ADP	de
ma	DET	mon
demeure	NOUN	demeure
ici	ADV	ici
,	PUNCT	,
je	PRON	je
concluois	VERB	concluois
en	ADP	en
moi	PRON	moi
-	PRON	-
même	PRON	même
que	SCONJ	que
toutes	ADJ	tout
les	DET	le
femmes	NOUN	femme
y	PRON	y
étaient	AUX	être
jolies	ADJ	joli
;	PUNCT	;
et	CCONJ	et
ce	PRON	ce
n	ADV	n
'	PUNCT	'
est	AUX	être
que	ADV	que
depuis	ADP	depuis
quelque	DET	quelque
-	PRON	-
temps	NOUN	temps
que	PRON	que
je	PRON	je
parviens	VERB	parvenir
à	ADP	à
en	PRON	en
faire	VERB	faire
la	DET	le
différence	NOUN	différence
.	PUNCT	.
Pour	ADP	pour
revenir	VERB	revenir
à	ADP	à
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
,	PUNCT	,
elle	PRON	lui
a	AUX	avoir
dit	VERB	dire
à	ADP	à
Tiennete	PROPN	Tiennete
que	SCONJ	que
je	PRON	je
commençais	VERB	commencer
à	ADP	à
me	PRON	me
former	VERB	former
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
je	PRON	je
ferais	VERB	faire
un	DET	un
jour	NOUN	jour
un	DET	un
beau	ADJ	beau
garçon	NOUN	garçon
.	PUNCT	.
Ensuite	ADV	ensuite
elle	PRON	lui
lui	PRON	lui
a	AUX	avoir
fait	VERB	faire
mille	NUM	mille
questions	NOUN	question
adroites	ADJ	adroit
,	PUNCT	,
pour	ADP	pour
savoir	VERB	savoir
si	SCONJ	si
je	PRON	je
lui	PRON	lui
en	PRON	en
contois	VERB	contois
.	PUNCT	.
Tiennete	PROPN	Tiennete
a	AUX	avoir
dit	VERB	dire
que	SCONJ	que
non	ADV	non
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
j	PRON	j
'	PRON	'
étais	AUX	être
un	DET	un
garçonbien	NOUN	garçonbien
sage	ADJ	sage
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
m	PRON	m
'	PRON	'
occupais	VERB	occuper
qu	ADV	qu
'	ADV	'
à	ADP	à
lire	VERB	lire
à	ADP	à
tous	ADJ	tout
mes	DET	mon
instants	NOUN	instant
de	ADP	de
loisir	NOUN	loisir
.	PUNCT	.
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
a	AUX	avoir
répondu	VERB	répondre
que	SCONJ	que
c	PRON	c
'	PRON	'
était	AUX	être
bien	ADV	bien
fait	VERB	faire
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
j	PRON	j
'	PUNCT	'
avais	VERB	avoir
tort	NOUN	tort
de	ADP	de
croire	VERB	croire
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
m	PRON	m
'	PRON	'
en	PRON	en
voulait	VERB	vouloir
.	PUNCT	.
-ô	PUNCT	-ô
mon	DET	mon
dieu	NOUN	dieu
,	PUNCT	,
mademoiselle	NOUN	mademoiselle
,	PUNCT	,
a	AUX	avoir
répondu	VERB	répondre
Tiennete	PROPN	Tiennete
,	PUNCT	,
il	PRON	il
ne	ADV	ne
le	PRON	le
croit	VERB	croire
pas	ADV	pas
;	PUNCT	;
il	PRON	il
ne	ADV	ne
parle	VERB	parle
jamais	ADV	jamais
de	ADP	de
vous	PRON	vous
qu	ADV	qu
'	ADV	'
en	ADP	en
bons	ADJ	bon
termes	NOUN	terme
:	PUNCT	:
est	AUX	être
-ce	PRON	-ce
que	SCONJ	que
quelqu	PRON	quelqu
'	ADP	'
un	PRON	un
vous	PRON	vous
aurait	AUX	avoir
dit	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
plaint	VERB	plaindre
de	ADP	de
vous	PRON	vous
?	PUNCT	?
-non	ADV	-non
,	PUNCT	,
non	ADV	non
:	PUNCT	:
...	PUNCT	...
je	PRON	je
le	PRON	le
trouve	VERB	trouve
seulement	ADV	seulement
trop	ADV	trop
timide	ADJ	timide
;	PUNCT	;
...	PUNCT	...
on	PRON	on
dirait	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
me	PRON	me
craint	VERB	craindre
...	PUNCT	...
dites	VERB	dire
-	PRON	-
lui	PRON	lui
que	SCONJ	que
s	SCONJ	s
'	SCONJ	'
il	PRON	il
me	PRON	me
parlait	VERB	parler
,	PUNCT	,
je	PRON	je
ne	ADV	ne
le	PRON	le
mangerois	VERB	mangerois
pas-	ADV	pas-
.	PUNCT	.
Tiennete	PROPN	Tiennete
n	ADV	n
'	ADV	'
a	AUX	avoir
pas	ADV	pas
manqué	VERB	manquer
de	ADP	de
me	PRON	me
rapporter	VERB	rapporter
tout	ADJ	tout
cela	PRON	cela
.	PUNCT	.
Dans	ADP	dans
l	DET	l
'	DET	'
après-midi	NOUN	après-midi
,	PUNCT	,
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
était	AUX	être
seule	ADJ	seul
dans	ADP	dans
la	DET	le
salle	NOUN	salle
,	PUNCT	,
quand	SCONJ	quand
j	PRON	j
'	PRON	'
y	PRON	y
suis	AUX	être
descendu	VERB	descendre
pour	ADP	pour
aller	VERB	aller
à	ADP	à
l	DET	l
'	DET	'
atelier	NOUN	atelier
.	PUNCT	.
Elle	PRON	lui
est	AUX	être
venue	VERB	venir
regarder	VERB	regarder
mes	DET	mon
dessins	NOUN	dessin
:	PUNCT	:
comme	SCONJ	comme
elle	PRON	lui
apprend	VERB	apprendre
aussi	ADV	aussi
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
est	AUX	être
beaucoup	ADV	beaucoup
plus	ADV	plus
avancée	ADJ	avancé
que	SCONJ	que
moi	PRON	moi
,	PUNCT	,
elle	PRON	lui
m	PRON	m
'	PRON	'
a	AUX	avoir
bonnement	ADV	bonnement
donné	VERB	donner
quelques	DET	quelque
avis	NOUN	avis
.	PUNCT	.
Il	PRON	il
n	ADV	n
'	ADV	'
est	VERB	être
rien	PRON	rien
qui	PRON	qui
ait	VERB	avoir
tant	ADV	tant
de	ADP	de
pouvoir	NOUN	pouvoir
sur	ADP	sur
mon	DET	mon
cœur	NOUN	cœur
que	SCONJ	que
les	DET	le
douces	ADJ	doux
paroles	NOUN	parole
et	CCONJ	et
les	DET	le
bonnes	ADJ	bon
manières	NOUN	manière
.	PUNCT	.
J	PRON	j
'	PRON	'
étais	VERB	être
tout	ADV	tout
hors	ADP	hors
de	ADP	de
moi	PRON	moi
,	PUNCT	,
lorsque	SCONJ	lorsque
,	PUNCT	,
par	ADP	par
hasard	NOUN	hasard
,	PUNCT	,
son	DET	son
pied	NOUN	pied
a	AUX	avoir
posé	VERB	poser
sur	ADP	sur
le	DET	le
mien	PRON	mien
:	PUNCT	:
cela	PRON	cela
n	ADV	n
'	ADV	'
a	AUX	avoir
duré	VERB	durer
qu	ADV	qu
'	ADV	'
une	DET	un
seconde	NOUN	seconde
;	PUNCT	;
elle	PRON	lui
a	AUX	avoir
rougi	VERB	rougir
,	PUNCT	,
en	ADP	en
me	PRON	me
disant	VERB	dire
:	PUNCT	:
-vous	PRON	vous
aurais	AUX	avoir
-je	PRON	je
fait	VERB	faire
mal-	ADV	mal-
?	PUNCT	?
Je	PRON	je
n	ADV	n
'	ADV	'
ai	AUX	avoir
rien	PRON	rien
répondu	VERB	répondre
;	PUNCT	;
mais	CCONJ	mais
j	PRON	j
'	PRON	'
aurais	AUX	avoir
voulu	VERB	vouloir
dire	VERB	dire
:	PUNCT	:
	SPACE
non	ADV	non
,	PUNCT	,
mademoiselle	NOUN	mademoiselle
,	PUNCT	,
vous	PRON	vous
m	PRON	m
'	PRON	'
avez	AUX	avoir
bien	ADV	bien
plutôt	ADV	plutôt
	SPACE
fait	VERB	faire
plaisir	NOUN	plaisir
	SPACE
.	PUNCT	.
Nous	PRON	nous
avons	AUX	avoir
ensuite	ADV	ensuite
un	DET	un
peu	ADV	peu
causé	VERB	causer
.	PUNCT	.
Mademoiselle	NOUN	mademoiselle
Manon	PROPN	Manon
m	PRON	m
'	PRON	'
a	AUX	avoir
dit	VERB	dire
que	SCONJ	que
lorsque	SCONJ	lorsque
je	PRON	je
vins	VERB	venir
de	ADP	de
mon	DET	mon
village	NOUN	village
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
m	PRON	m
'	PRON	'
avait	AUX	avoir
pas	ADV	pas
trouvé	VERB	trouver
si	ADV	si
bonne	ADJ	bon
mine	NOUN	mine
qu	SCONJ	qu
'	SCONJ	'
à	ADP	à
présent	NOUN	présent
;	PUNCT	;
que	SCONJ	que
mon	DET	mon
air	NOUN	air
gauche	ADJ	gauche
me	PRON	me
faisait	VERB	faire
paraître	VERB	paraître
sot	ADJ	sot
;	PUNCT	;
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
m	PRON	m
'	PRON	'
avouait	VERB	avouer
avec	ADP	avec
plaisir	NOUN	plaisir
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
était	AUX	être
trompée	VERB	tromper
:	PUNCT	:
-la	DET	-la
parure	NOUN	parure
de	ADP	de
la	DET	le
ville	NOUN	ville
,	PUNCT	,
a	AUX	avoir
-t	PRON	-t
-elle	PRON	lui
ajouté	VERB	ajouter
,	PUNCT	,
ces	DET	ce
beauxcheveux	NOUN	beauxcheveu
que	PRON	que
vous	PRON	vous
ne	ADV	ne
négligez	VERB	négliger
plus	ADV	plus
,	PUNCT	,
l	DET	l
'	DET	'
aisance	NOUN	aisance
que	PRON	que
vous	PRON	vous
acquérez	VERB	acquérir
,	PUNCT	,
vous	PRON	vous
rendent	VERB	rendre
tout	ADV	tout
autre	ADJ	autre
,	PUNCT	,
et	CCONJ	et
vous	PRON	vous
donnent	VERB	donner
...	PUNCT	...
un	DET	un
air	NOUN	air
...	PUNCT	...
mais	CCONJ	mais
un	DET	un
air	NOUN	air
...	PUNCT	...
Séduisant	ADJ	séduisant
.	PUNCT	.
Vos	DET	votre
sourcils	NOUN	sourcil
fournis	ADJ	fourni
et	CCONJ	et
bien	ADV	bien
arqués	VERB	arquer
donnent	VERB	donner
de	ADP	de
la	DET	le
vivacité	NOUN	vivacité
à	ADP	à
ces	DET	ce
grands	ADJ	grand
yeux	NOUN	oeil
,	PUNCT	,
...	PUNCT	...
qui	PRON	qui
,	PUNCT	,
pourtant	ADV	pourtant
...	PUNCT	...
n	ADV	n
'	ADV	'
expriment	VERB	exprimer
encore	ADV	encore
que	ADV	que
de	ADP	de
la	DET	le
timidité	NOUN	timidité
;	PUNCT	;
votre	DET	votre
nez	NOUN	nez
est	AUX	être
aquilin	ADJ	aquilin
,	PUNCT	,
un	DET	un
peu	ADV	peu
long	ADJ	long
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
vous	PRON	vous
dépare	VERB	dépare
pas	ADV	pas
;	PUNCT	;
mais	CCONJ	mais
ce	PRON	ce
sont	AUX	être
ces	DET	ce
lèvres	NOUN	lèvre
!	PUNCT	!
Je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
ai	AUX	avoir
point	ADV	point
encore	ADV	encore
vues	VERB	voir
...	PUNCT	...
de	ADP	de
si	ADV	si
vermeilles	ADJ	vermeil
;	PUNCT	;
quelle	DET	quel
fraîcheur	NOUN	fraîcheur
!	PUNCT	!
(	PUNCT	(
elle	PRON	lui
y	PRON	y
a	AUX	avoir
porté	VERB	porter
le	DET	le
doigt	NOUN	doigt
,	PUNCT	,
et	CCONJ	et
tout	ADJ	tout
mon	DET	mon
visage	NOUN	visage
est	AUX	être
devenu	VERB	devenir
comme	ADP	comme
ces	DET	ce
lèvres	NOUN	lèvre
qu	PRON	que
'	SCONJ	'
elle	PRON	lui
venait	VERB	venir
de	ADP	de
louer	VERB	louer
;	PUNCT	;
elle	PRON	lui
a	AUX	avoir
souri	VERB	sourire
avec	ADP	avec
une	DET	un
grâce	NOUN	grâce
!	PUNCT	!
...	PUNCT	...
inconnue	ADJ	inconnu
chez	ADP	chez
nous	PRON	nous
,	PUNCT	,
mon	DET	mon
cher	ADJ	cher
Pierrot	PROPN	Pierrot
)	PUNCT	)
-vous	PRON	vous
êtes	AUX	être
bien	ADV	bien
fait	VERB	faire
(	PUNCT	(
a	AUX	avoir
-t	PRON	-t
-elle	PRON	lui
continué	VERB	continuer
)	PUNCT	)
quoique	SCONJ	quoique
votre	DET	votre
taille	NOUN	taille
ne	ADV	ne
soit	AUX	être
pas	ADV	pas
encore	ADV	encore
pleine	ADJ	plein
...	PUNCT	...
quand	SCONJ	quand
vous	PRON	vous
êtes	AUX	être
arrivé	VERB	arriver
(	PUNCT	(
continuait	VERB	continuer
-elle	PRON	lui
toujours	ADV	toujours
)	PUNCT	)
qui	PRON	qui
aurait	AUX	avoir
pu	VERB	pouvoir
deviner	VERB	deviner
la	DET	le
finesse	NOUN	finesse
de	ADP	de
cette	DET	ce
jambe	NOUN	jambe
,	PUNCT	,
sous	ADP	sous
vos	DET	votre
guêtres	NOUN	guêtre
crottées	VERB	crotter
?	PUNCT	?
...	PUNCT	...
Edmond	PROPN	Edmond
,	PUNCT	,
croyez	VERB	croire
-moi	PRON	moi
,	PUNCT	,
vous	PRON	vous
allez	VERB	aller
faire	VERB	faire
un	DET	un
joli	ADJ	joli
cavalier-	NOUN	cavalier-
.	PUNCT	.
ô	NOUN	ö
Pierre	PROPN	Pierre
!	PUNCT	!
Je	PRON	je
ne	ADV	ne
l	PRON	l
'	PRON	'
aurais	AUX	avoir
jamais	ADV	jamais
crue	VERB	croire
si	ADV	si
bonne	ADJ	bon
.	PUNCT	.
Quel	DET	quel
plaisir	NOUN	plaisir
elle	PRON	lui
m	PRON	m
'	PRON	'
a	AUX	avoir
fait	VERB	faire
!	PUNCT	!
Au	ADP	au
village	NOUN	village
,	PUNCT	,
on	PRON	on
ne	ADV	ne
sait	VERB	savoir
pas	ADV	pas
tourner	VERB	tourner
une	DET	un
seule	ADJ	seul
de	ADP	de
ces	DET	ce
jolies	ADJ	joli
choses	NOUN	chose
-là	NOUN	-là
;	PUNCT	;
et	CCONJ	et
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
se	PRON	se
fasse	AUX	faire
connaître	VERB	connaître
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
s	PRON	s
'	PRON	'
estime	VERB	estime
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
se	PRON	se
le	PRON	le
dise	VERB	dire
quelquefois	ADV	quelquefois
,	PUNCT	,
jamais	ADV	jamais
on	PRON	on
ne	ADV	ne
se	PRON	se
loue	VERB	loue
.	PUNCT	.
