 	SPACE	 
ne	ADV	ne
lui	PRON	lui
laissait	VERB	laisser
pas	ADV	pas
le	DET	le
temps	NOUN	temps
de	ADP	de
faire	VERB	faire
des	DET	un
réflexions	NOUN	réflexion
;	PUNCT	;
tantôt	CCONJ	tantôt
on	PRON	on
l	PRON	l
'	PRON	'
interrompait	VERB	interrompre
.	PUNCT	.
Aussi	ADV	aussi
,	PUNCT	,
serait	AUX	être
-il	PRON	il
difficile	ADJ	difficile
de	ADP	de
dire	VERB	dire
à	ADP	à
quel	DET	quel
point	NOUN	point
Schézaddin	PROPN	Schézaddin
lui	PRON	lui
déplût	VERB	déplaire
de	ADP	de
la	PRON	le
mettre	VERB	mettre
dans	ADP	dans
une	DET	un
situation	NOUN	situation
si	ADV	si
pénible	ADJ	pénible
.	PUNCT	.
Quels	ADJ	quel
que	PRON	que
fussent	AUX	être
,	PUNCT	,
pourtant	ADV	pourtant
,	PUNCT	,
les	DET	le
inconvéniens	NOUN	inconvénien
qui	PRON	qui
se	PRON	se
rencontraient	VERB	rencontrer
dans	ADP	dans
le	DET	le
stratagème	NOUN	stratagème
qu	PRON	que
'	PRON	'
elle	PRON	lui
avait	AUX	avoir
imaginé	VERB	imaginer
pour	ADP	pour
donner	VERB	donner
au	ADP	au
roi	NOUN	roi
d	ADP	d
'	ADP	'
Isma	PROPN	Isma
une	DET	un
idée	NOUN	idée
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
et	CCONJ	et
quelque	ADV	quelque
vivement	ADV	vivement
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
les	PRON	le
sentît	VERB	sentir
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
se	PRON	se
pressa	VERB	presser
pas	ADV	pas
de	ADP	de
rien	PRON	rien
changer	VERB	changer
à	ADP	à
son	DET	son
arrangement	NOUN	arrangement
.	PUNCT	.
Les	DET	le
personnes	NOUN	personne
prudentes	ADJ	prudent
ne	ADV	ne
donnent	VERB	donner
aux	ADP	à
premiers	ADJ	premier
mouvement	NOUN	mouvement
que	ADV	que
le	DET	le
moins	ADV	moins
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
est	AUX	être
possible	ADJ	possible
.	PUNCT	.
Dans	ADP	dans
le	DET	le
trouble	NOUN	trouble
où	PRON	où
elle	PRON	lui
était	VERB	être
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
pouvait	VERB	pouvoir
que	ADV	que
prendre	VERB	prendre
un	DET	un
mauvais	ADJ	mauvais
parti	NOUN	parti
.	PUNCT	.
Est	AUX	être
-ce	PRON	-ce
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
,	PUNCT	,
sur	ADP	sur
des	DET	un
idées	NOUN	idée
vagues	ADJ	vague
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
l	PRON	l
'	PRON	'
on	PRON	on
n	ADV	n
'	ADV	'
a	AUX	avoir
pas	ADV	pas
eu	VERB	avoir
le	DET	le
temps	NOUN	temps
de	ADP	de
combiner	VERB	combiner
,	PUNCT	,
que	SCONJ	que
l	PRON	l
'	PRON	'
on	PRON	on
peut	VERB	pouvoir
se	PRON	se
flatter	VERB	flatter
de	ADP	de
former	VERB	former
un	DET	un
plan	NOUN	plan
raisonnable	ADJ	raisonnable
?	PUNCT	?
Mais	CCONJ	mais
,	PUNCT	,
dira	VERB	dire
-t	PRON	-t
-on	PRON	on
peut-être	ADV	peut-être
?	PUNCT	?
La	DET	le
fée	NOUN	fée
était	AUX	être
de	ADP	de
sang	NOUN	sang
-	NOUN	-
froid	NOUN	froid
quand	SCONJ	quand
elle	PRON	lui
fit	AUX	faire
rêver	VERB	rêver
Schézaddin	PROPN	Schézaddin
,	PUNCT	,
ce	DET	ce
stratagème	NOUN	stratagème
était	AUX	être
pesé	VERB	peser
et	CCONJ	et
réfléchi	VERB	réfléchir
,	PUNCT	,
pourquoi	ADV	pourquoi
n	ADV	n
'	ADV	'
en	PRON	en
avait	AUX	avoir
-elle	PRON	lui
pas	ADV	pas
prévu	VERB	prévoir
les	DET	le
dangers	NOUN	danger
?	PUNCT	?
De	ADP	de
sang	NOUN	sang
-	NOUN	-
froid	NOUN	froid
!	PUNCT	!
Quel	ADJ	quel
est	VERB	être
,	PUNCT	,
quand	SCONJ	quand
on	PRON	on
aime	VERB	aime
,	PUNCT	,
le	DET	le
moment	NOUN	moment
dans	ADP	dans
la	DET	le
journée	NOUN	journée
où	PRON	où
l	PRON	l
'	PRON	'
on	PRON	on
puisse	VERB	pouvoir
être	AUX	être
de	ADP	de
sang	NOUN	sang
-	NOUN	-
froid	NOUN	froid
?	PUNCT	?
Pendant	ADP	pendant
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
en	PRON	en
était	VERB	être
encore	ADV	encore
à	ADP	à
ne	ADV	ne
savoir	VERB	savoir
que	ADV	que
résoudre	VERB	résoudre
,	PUNCT	,
le	DET	le
roi	NOUN	roi
,	PUNCT	,
que	PRON	que
les	DET	le
songes	NOUN	songe
continuaient	VERB	continuer
à	ADP	à
tourmenter	VERB	tourmenter
,	PUNCT	,
remerciait	VERB	remercier
la	DET	le
nymphe	NOUN	nymphe
de	ADP	de
sa	DET	son
complaisance	NOUN	complaisance
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
disait	VERB	dire
mille	NUM	mille
choses	NOUN	chose
d	ADP	d
'	ADP	'
une	DET	un
tendresse	NOUN	tendresse
achevée	VERB	achever
.	PUNCT	.
Curieuse	ADJ	curieux
de	ADP	de
savoir	VERB	savoir
comment	ADV	comment
il	PRON	il
se	PRON	se
tirerait	VERB	tirer
du	ADP	de
sentiment	NOUN	sentiment
,	PUNCT	,
la	DET	le
fée	NOUN	fée
jugea	VERB	juger
à	ADP	à
propos	NOUN	propos
de	ADP	de
l	PRON	l
'	PRON	'
interrompre	VERB	interrompre
.	PUNCT	.
Persuadée	VERB	persuader
même	ADV	même
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
avait	VERB	avoir
l	DET	l
'	DET	'
intérêt	NOUN	intérêt
du	ADP	de
monde	NOUN	monde
le	DET	le
plus	ADV	plus
grand	ADJ	grand
à	ADP	à
connaître	VERB	connaître
le	DET	le
cœur	NOUN	cœur
d	ADP	d
'	ADP	'
un	DET	un
homme	NOUN	homme
à	ADP	à
qui	PRON	qui
elle	PRON	lui
avait	AUX	avoir
déjà	ADV	déjà
livré	VERB	livrer
le	DET	le
sien	PRON	sien
,	PUNCT	,
elle	PRON	lui
voulut	VERB	vouloir
profiter	VERB	profiter
d	ADP	d
'	ADP	'
une	DET	un
si	ADV	si
belle	ADJ	bel
occasion	NOUN	occasion
de	ADP	de
l	PRON	l
'	PRON	'
étudier	VERB	étudier
.	PUNCT	.
Pour	ADP	pour
y	PRON	y
réussir	VERB	réussir
mieux	ADV	mieux
,	PUNCT	,
elle	PRON	lui
se	PRON	se
détermina	VERB	déterminer
à	ADP	à
parler	VERB	parler
pour	ADP	pour
la	DET	le
nymphe	NOUN	nymphe
,	PUNCT	,
et	CCONJ	et
débarrassant	VERB	débarrasser
l	DET	l
'	DET	'
esprit	NOUN	esprit
de	ADP	de
Schézaddin	PROPN	Schézaddin
de	ADP	de
cet	DET	ce
amas	NOUN	amas
d	ADP	d
'	ADP	'
idées	NOUN	idée
confuses	ADJ	confus
et	CCONJ	et
peu	ADV	peu
suivies	VERB	suivre
qui	PRON	qui
règnent	VERB	régner
ordinairement	ADV	ordinairement
au	ADP	au
milieu	NOUN	milieu
même	ADV	même
du	ADP	de
songe	NOUN	songe
le	DET	le
mieux	ADV	mieux
arrangé	VERB	arranger
,	PUNCT	,
elle	PRON	lui
lui	PRON	lui
fitreprendre	VERB	fitreprendre
la	DET	le
faculté	NOUN	faculté
d	ADP	d
'	ADP	'
entendre	VERB	entendre
et	CCONJ	et
de	ADP	de
répondre	VERB	répondre
à	ADP	à
propos	NOUN	propos
.	PUNCT	.
Vous	PRON	vous
dites	VERB	dire
donc	ADV	donc
,	PUNCT	,
disait	VERB	dire
-il	PRON	il
alors	ADV	alors
à	ADP	à
la	DET	le
nymphe	NOUN	nymphe
,	PUNCT	,
que	SCONJ	que
je	PRON	je
suis	AUX	être
le	DET	le
seul	ADJ	seul
que	PRON	que
vous	PRON	vous
ayez	AUX	avoir
aimé	VERB	aimer
?	PUNCT	?
Il	PRON	il
vous	PRON	vous
sieroit	VERB	sieroit
bien	ADV	bien
d	ADP	d
'	ADP	'
en	PRON	en
douter	VERB	douter
,	PUNCT	,
ingrat	ADJ	ingrat
!	PUNCT	!
Répondit	VERB	répondre
la	DET	le
fée	NOUN	fée
.	PUNCT	.
En	ADP	en
ce	DET	ce
cas	NOUN	cas
-là	NOUN	-là
,	PUNCT	,
reprit	VERB	reprendre
-il	PRON	il
,	PUNCT	,
il	PRON	il
ne	ADV	ne
serait	AUX	être
donc	ADV	donc
pas	ADV	pas
absurde	ADJ	absurde
que	SCONJ	que
je	PRON	je
crusse	VERB	croître
aussi	ADV	aussi
que	SCONJ	que
je	PRON	je
suis	AUX	être
le	DET	le
seul	ADJ	seul
que	SCONJ	que
vous	PRON	vous
ayez	AUX	avoir
favorisé	VERB	favoriser
?	PUNCT	?
Non	ADV	non
,	PUNCT	,
répliqua	VERB	répliquer
-t	PRON	-t
-elle	PRON	lui
,	PUNCT	,
à	ADP	à
moins	ADV	moins
que	SCONJ	que
vous	PRON	vous
n	ADV	n
'	PUNCT	'
eussiez	VERB	avoir
assez	ADV	assez
mauvaise	ADJ	mauvais
opinion	NOUN	opinion
de	ADP	de
moi	PRON	moi
,	PUNCT	,
pour	ADP	pour
croire	VERB	croire
que	SCONJ	que
je	PRON	je
puis	VERB	pouvoir
sans	ADP	sans
aimer	VERB	aimer
,	PUNCT	,
accorder	VERB	accorder
des	DET	un
faveurs	NOUN	faveur
.	PUNCT	.
Ah	INTJ	Ah
!	PUNCT	!
S	PRON	s
'	PRON	'
écria	VERB	écrier
-t	PRON	-t
-il	PRON	il
,	PUNCT	,
je	PRON	je
perdrais	VERB	perdre
trop	ADV	trop
à	ADP	à
cette	DET	ce
idée	NOUN	idée
pour	ADP	pour
que	SCONJ	que
vous	PRON	vous
deviez	VERB	devoir
me	PRON	me
soupçonner	VERB	soupçonner
de	ADP	de
l	PRON	l
'	PRON	'
avoir	VERB	avoir
;	PUNCT	;
mais	CCONJ	mais
ajouta	VERB	ajouter
-t	PRON	-t
-il	PRON	il
en	ADP	en
l	PRON	l
'	PRON	'
embrassant	VERB	embrasser
,	PUNCT	,
se	PRON	se
peut	VERB	pouvoir
-il	PRON	il
que	SCONJ	que
nous	PRON	nous
aimant	VERB	aimer
comme	SCONJ	comme
nous	PRON	nous
faisons	VERB	faire
,	PUNCT	,
nous	PRON	nous
ayons	VERB	avoir
si	ADV	si
-	ADV	-
tôt	ADV	tôt
quelque	DET	quelque
chose	NOUN	chose
à	ADP	à
nous	PRON	nous
dire	VERB	dire
?	PUNCT	?
Que	SCONJ	que
vous	PRON	vous
êtes	AUX	être
peu	ADV	peu
délicat	ADJ	délicat
!	PUNCT	!
Repartit	VERB	repartir
-elle	PRON	lui
,	PUNCT	,
vous	PRON	vous
ne	ADV	ne
me	PRON	me
répondez	VERB	répondre
pas	ADV	pas
un	DET	un
mot	NOUN	mot
qui	PRON	qui
ne	ADV	ne
redouble	VERB	redouble
mes	DET	mon
inquiétudes	NOUN	inquiétude
!	PUNCT	!
Vous	PRON	vous
ne	ADV	ne
m	PRON	m
'	PRON	'
en	PRON	en
dites	VERB	dire
pas	ADV	pas
un	PRON	un
qui	PRON	qui
n	ADV	n
'	ADV	'
augmente	VERB	augmente
ma	DET	mon
tendresse	NOUN	tendresse
,	PUNCT	,
répondit	VERB	répondre
-il	PRON	il
impatiemment	ADV	impatiemment
,	PUNCT	,
nymphe	NOUN	nymphe
charmante	ADJ	charmant
!	PUNCT	!
Nymphe	NOUN	nymphe
divine	ADJ	divin
!	PUNCT	!
On	PRON	on
n	ADV	n
'	ADV	'
a	VERB	avoir
pas	ADV	pas
besoin	NOUN	besoin
d	ADP	d
'	ADP	'
en	PRON	en
dire	VERB	dire
davantage	ADV	davantage
pour	ADP	pour
juger	VERB	juger
que	SCONJ	que
cette	DET	ce
belle	ADJ	bel
conversation	NOUN	conversation
de	ADP	de
sentiment	NOUN	sentiment
n	ADV	n
'	ADV	'
eut	VERB	avoir
pas	ADV	pas
tout-à-fait	ADV	tout-à-fait
le	DET	le
succès	NOUN	succès
que	SCONJ	que
la	DET	le
fée	NOUN	fée
s	PRON	s
'	PRON	'
en	PRON	en
était	AUX	être
promis	VERB	promettre
.	PUNCT	.
Ce	PRON	ce
fut	AUX	être
en	ADP	en
vain	ADJ	vain
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
lui	PRON	lui
dit	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
ilne	ADV	ilne
pouvait	VERB	pouvoir
jamais	ADV	jamais
mieux	ADV	mieux
lui	PRON	lui
prouver	VERB	prouver
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
était	AUX	être
l	DET	l
'	DET	'
homme	NOUN	homme
du	ADP	de
monde	NOUN	monde
le	DET	le
moins	ADV	moins
capable	ADJ	capable
d	ADP	d
'	ADP	'
une	DET	un
passion	NOUN	passion
sérieuse	ADJ	sérieux
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
y	PRON	y
ajouta	VERB	ajouter
mille	NUM	mille
choses	NOUN	chose
d	ADP	d
'	ADP	'
une	DET	un
délicatesse	NOUN	délicatesse
à	ADP	à
faire	AUX	faire
trembler	VERB	trembler
;	PUNCT	;
rien	PRON	rien
n	ADV	n
'	ADV	'
arrêta	VERB	arrêter
la	DET	le
violence	NOUN	violence
du	ADP	de
prince	NOUN	prince
.	PUNCT	.
Elle	PRON	lui
aurait	AUX	avoir
obvié	VERB	obvier
à	ADP	à
tout	PRON	tout
en	ADP	en
l	PRON	l
'	PRON	'
éveillant	VERB	éveiller
;	PUNCT	;
mais	CCONJ	mais
quelque	ADV	quelque
simple	ADJ	simple
que	PRON	que
paroisse	VERB	paroisse
cette	DET	ce
précaution	NOUN	précaution
,	PUNCT	,
il	PRON	il
est	AUX	être
réel	ADJ	réel
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
ne	ADV	ne
l	PRON	l
'	PRON	'
imagina	VERB	imaginer
pas	ADV	pas
.	PUNCT	.
Lorsque	SCONJ	lorsque
l	DET	l
'	DET	'
éblouissement	NOUN	éblouissement
qui	PRON	qui
l	PRON	l
'	PRON	'
avait	AUX	avoir
empêché	VERB	empêcher
de	ADP	de
voir	VERB	voir
nettement	ADV	nettement
les	DET	le
objets	NOUN	objet
,	PUNCT	,
se	PRON	se
fut	AUX	être
dissipé	VERB	dissiper
,	PUNCT	,
elle	PRON	lui
fut	AUX	être
si	ADV	si
outrée	VERB	outrer
d	ADP	d
'	ADP	'
avoir	AUX	avoir
pu	VERB	pouvoir
être	AUX	être
encore	ADV	encore
capable	ADJ	capable
d	ADP	d
'	ADP	'
une	DET	un
complaisance	NOUN	complaisance
qui	PRON	qui
lui	PRON	lui
paraissait	VERB	paraître
si	ADV	si
honteuse	ADJ	honteux
,	PUNCT	,
que	SCONJ	que
son	DET	son
premier	ADJ	premier
soin	NOUN	soin
fut	VERB	être
de	ADP	de
faire	AUX	faire
évanouir	VERB	évanouir
le	DET	le
fantôme	NOUN	fantôme
qui	PRON	qui
lui	PRON	lui
avait	AUX	avoir
causé	VERB	causer
de	DET	de
si	ADV	si
grands	ADJ	grand
chagrins	NOUN	chagrin
.	PUNCT	.
Cette	DET	ce
action	NOUN	action
est	AUX	être
,	PUNCT	,
sans	ADP	sans
doute	NOUN	doute
,	PUNCT	,
d	ADP	d
'	ADP	'
autant	ADV	autant
plus	ADV	plus
belle	ADJ	bel
,	PUNCT	,
que	SCONJ	que
dans	ADP	dans
l	DET	l
'	DET	'
instant	NOUN	instant
même	ADV	même
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
la	PRON	le
fit	VERB	faire
,	PUNCT	,
Schézaddin	PROPN	Schézaddin
demandait	VERB	demander
pardon	NOUN	pardon
à	ADP	à
la	DET	le
nymphe	NOUN	nymphe
de	ADP	de
la	DET	le
façon	NOUN	façon
dont	PRON	dont
il	PRON	il
l	PRON	l
'	PRON	'
avait	AUX	avoir
interrompue	VERB	interrompre
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
à	ADP	à
la	DET	le
place	NOUN	place
de	ADP	de
la	DET	le
fée	NOUN	fée
,	PUNCT	,
quelques	DET	quelque
autres	ADJ	autre
femmes	NOUN	femme
auraient	AUX	avoir
eu	VERB	avoir
peut-être	ADV	peut-être
la	DET	le
curiosité	NOUN	curiosité
de	ADP	de
savoir	VERB	savoir
si	SCONJ	si
les	DET	le
excuses	NOUN	excuse
du	ADP	de
prince	NOUN	prince
n	ADV	n
'	ADV	'
auraient	AUX	avoir
pas	ADV	pas
été	AUX	être
suivies	VERB	suivre
de	ADP	de
quelque	DET	quelque
nouveau	ADJ	nouveau
coup	NOUN	coup
d	ADP	d
'	ADP	'
autorité	NOUN	autorité
.	PUNCT	.
Visir	VERB	visir
,	PUNCT	,
dit	VERB	dire
alors	ADV	alors
le	DET	le
sultan	NOUN	sultan
,	PUNCT	,
à	ADP	à
dieu	NOUN	dieu
ne	ADV	ne
plaise	VERB	plaire
que	SCONJ	que
je	PRON	je
sois	AUX	être
jamais	ADV	jamais
assez	ADV	assez
mal	ADV	mal
avisé	VERB	aviser
pour	ADP	pour
trouver	VERB	trouver
à	ADP	à
rédire	VERB	rédire
à	ADP	à
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
plaît	VERB	plaire
à	ADP	à
une	DET	un
fée	NOUN	fée
de	ADP	de
faire	VERB	faire
.	PUNCT	.
Naturellement	ADV	naturellement
,	PUNCT	,
jene	ADV	jene
me	PRON	me
soucie	VERB	soucier
pas	ADV	pas
de	ADP	de
contrarier	VERB	contrarier
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
y	PRON	y
a	VERB	avoir
des	DET	un
occasions	NOUN	occasion
où	PRON	où
l	DET	l
'	DET	'
importance	NOUN	importance
des	ADP	de
gens	NOUN	gens
exige	VERB	exiger
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
prenne	VERB	prendre
plus	ADV	plus
garde	NOUN	garde
à	ADP	à
ce	PRON	ce
qu	PRON	que
'	PRON	'
on	PRON	on
dit	VERB	dire
,	PUNCT	,
que	SCONJ	que
de	ADP	de
coutume	NOUN	coutume
.	PUNCT	.
Mais	CCONJ	mais
avec	ADP	avec
tout	ADJ	tout
le	DET	le
respect	NOUN	respect
que	PRON	que
je	PRON	je
dois	VERB	devoir
à	ADP	à
la	DET	le
dame	NOUN	dame
de	ADP	de
qui	PRON	qui
il	PRON	il
est	AUX	être
ici	ADV	ici
question	NOUN	question
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
certainement	ADV	certainement
est	AUX	être
une	DET	un
personne	NOUN	personne
d	ADP	d
'	ADP	'
un	DET	un
très	ADJ	trè
-	ADJ	-
rare	ADJ	rare
mérite	NOUN	mérite
,	PUNCT	,
il	PRON	il
me	PRON	me
semble	VERB	semble
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
éveille	VERB	éveille
le	DET	le
prince	NOUN	prince
trop	ADV	trop
tôt	ADV	tôt
ou	CCONJ	ou
trop	ADV	trop
tard	ADV	tard
;	PUNCT	;
et	CCONJ	et
encore	ADV	encore
une	DET	un
fois	NOUN	fois
,	PUNCT	,
ce	PRON	ce
que	PRON	que
j	PRON	j
'	PRON	'
en	PRON	en
dis	VERB	dire
,	PUNCT	,
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
par	ADP	par
esprit	NOUN	esprit
de	ADP	de
critique	NOUN	critique
;	PUNCT	;
car	CCONJ	car
,	PUNCT	,
d	ADP	d
'	ADP	'
abord	NOUN	abord
,	PUNCT	,
qu	PRON	que
'	PRON	'
est	AUX	être
-ce	PRON	-ce
que	SCONJ	que
cela	PRON	cela
me	PRON	me
fait	VERB	faire
à	ADP	à
moi	PRON	moi
?	PUNCT	?
Il	PRON	il
est	AUX	être
bien	ADV	bien
prouvé	VERB	prouver
,	PUNCT	,
je	PRON	je
crois	VERB	croire
,	PUNCT	,
que	SCONJ	que
je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
parle	VERB	parle
comme	SCONJ	comme
je	PRON	je
fais	VERB	faire
que	ADV	que
pour	ADP	pour
le	DET	le
bien	NOUN	bien
de	ADP	de
la	DET	le
chose	NOUN	chose
.	PUNCT	.
Cela	PRON	cela
posé	VERB	poser
,	PUNCT	,
je	PRON	je
soutiens	VERB	soutenir
que	SCONJ	que
c	PRON	c
'	PRON	'
est	AUX	être
trop	ADV	trop
tôt	ADV	tôt
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
l	PRON	l
'	PRON	'
éveille	VERB	éveille
;	PUNCT	;
et	CCONJ	et
pourquoi	ADV	pourquoi
le	PRON	le
trouvai	VERB	trouver
-je	PRON	je
?	PUNCT	?
C	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
cela	PRON	cela
m	PRON	m
'	PRON	'
amusait	VERB	amuser
beaucoup	ADV	beaucoup
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
ait	VERB	avoir
dans	ADP	dans
ce	PRON	ce
que	PRON	que
vous	PRON	vous
venez	VERB	venir
de	ADP	de
raconter	VERB	raconter
,	PUNCT	,
outre	ADP	outre
de	ADP	de
certaines	DET	certain
petites	ADJ	petit
choses	NOUN	chose
,	PUNCT	,
sublimes	ADJ	sublime
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
,	PUNCT	,
mais	CCONJ	mais
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
me	PRON	me
semble	VERB	semble
que	SCONJ	que
je	PRON	je
n	ADV	n
'	ADV	'
entends	VERB	entendre
pas	ADV	pas
à	ADP	à
un	DET	un
certain	ADJ	certain
excès	NOUN	excès
un	DET	un
mélange	NOUN	mélange
qui	PRON	qui
m	PRON	m
'	PRON	'
a	AUX	avoir
embarassé	VERB	embarasser
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
pas	ADV	pas
d	ADP	d
'	ADP	'
une	DET	un
espèce	NOUN	espèce
de	ADP	de
galimatias	NOUN	galimatias
que	PRON	que
j	PRON	j
'	PRON	'
y	PRON	y
ai	AUX	avoir
remarqué	VERB	remarquer
,	PUNCT	,
que	SCONJ	que
je	PRON	je
parle	VERB	parle
,	PUNCT	,
parce	SCONJ	parce
que	SCONJ	que
,	PUNCT	,
sans	ADP	sans
compter	VERB	compter
que	SCONJ	que
par	ADP	par
lui	PRON	lui
même	PRON	même
il	PRON	il
est	AUX	être
adorable	ADJ	adorable
,	PUNCT	,
et	CCONJ	et
d	ADP	d
'	ADP	'
un	DET	un
grand	ADJ	grand
goût	NOUN	goût
,	PUNCT	,
rien	PRON	rien
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
ne	ADV	ne
sied	VERB	seoir
mieux	ADV	mieux
dans	ADP	dans
un	DET	un
conte	NOUN	conte
:	PUNCT	:
aussi	ADV	aussi
l	PRON	l
'	DET	'
on	PRON	on
m	PRON	m
'	PRON	'
en	PRON	en
donnerait	VERB	donner
long	ADV	long
-	ADV	-
temps	ADV	temps
avant	ADP	avant
que	SCONJ	que
je	PRON	je
m	PRON	m
'	PRON	'
en	PRON	en
plaignisse	VERB	plaindre
.	PUNCT	.
C	PRON	c
'	PRON	'
est	AUX	être
donc	ADV	donc
,	PUNCT	,
comme	SCONJ	comme
je	PRON	je
ledisois	VERB	ledisois
,	PUNCT	,
ce	DET	ce
mélange	NOUN	mélange
dont	PRON	dont
je	PRON	je
ne	ADV	ne
me	PRON	me
suis	AUX	être
pas	ADV	pas
tiré	VERB	tirer
.	PUNCT	.
D	ADP	d
'	ADP	'
abord	NOUN	abord
c	PRON	c
'	PRON	'
est	AUX	être
une	DET	un
fée	NOUN	fée
;	PUNCT	;
après	ADP	après
je	PRON	je
vous	PRON	vous
demande	VERB	demande
pardon	NOUN	pardon
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
c	PRON	c
'	PRON	'
est	AUX	être
une	DET	un
nymphe	NOUN	nymphe
;	PUNCT	;
point	NOUN	point
du	ADP	de
tout	ADV	tout
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
,	PUNCT	,
quoique	ADV	quoique
la	DET	le
nymphe	NOUN	nymphe
ne	ADV	ne
soit	AUX	être
pas	ADV	pas
la	DET	le
fée	NOUN	fée
,	PUNCT	,
la	DET	le
fée	NOUN	fée
n	ADV	n
'	ADV	'
est	AUX	être
pourtant	ADV	pourtant
point	ADV	point
la	DET	le
nymphe	NOUN	nymphe
.	PUNCT	.
Un	DET	un
songe	NOUN	songe
,	PUNCT	,
une	DET	un
conversation	NOUN	conversation
,	PUNCT	,
un	DET	un
prince	NOUN	prince
qui	PRON	qui
dort	VERB	dormir
comme	ADP	comme
s	SCONJ	s
'	SCONJ	'
il	PRON	il
ne	ADV	ne
dormait	VERB	dormir
pas	ADV	pas
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
...	PUNCT	...
ah	INTJ	ah
!	PUNCT	!
C	PRON	c
'	PRON	'
est	AUX	être
à	ADP	à
mon	DET	mon
gré	NOUN	gré
,	PUNCT	,
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
y	PRON	y
a	VERB	avoir
de	ADP	de
plaisant	ADJ	plaisant
,	PUNCT	,
n	ADV	n
'	ADV	'
est	AUX	être
ni	CCONJ	ni
éveillé	VERB	éveiller
,	PUNCT	,
ni	CCONJ	ni
...	PUNCT	...
ah	INTJ	ah
!	PUNCT	!
Pour	ADP	pour
beau	ADJ	beau
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
cela	PRON	cela
l	PRON	l
'	PRON	'
est	AUX	être
beaucoup	ADV	beaucoup
;	PUNCT	;
mais	CCONJ	mais
,	PUNCT	,
ce	PRON	ce
que	PRON	que
vous	PRON	vous
ne	ADV	ne
croiriez	VERB	croire
sûrement	ADV	sûrement
pas	ADV	pas
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
que	SCONJ	que
je	PRON	je
suis	AUX	être
encore	ADV	encore
à	ADP	à
comprendre	VERB	comprendre
comment	ADV	comment
cela	PRON	cela
peut	VERB	pouvoir
se	PRON	se
faire	VERB	faire
;	PUNCT	;
et	CCONJ	et
si	SCONJ	si
pourtant	ADV	pourtant
je	PRON	je
ne	ADV	ne
crois	VERB	croire
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
m	PRON	m
'	PRON	'
accuse	VERB	accuse
de	ADP	de
manquer	VERB	manquer
de	ADP	de
pénétration	NOUN	pénétration
;	PUNCT	;
il	PRON	il
est	AUX	être
cependant	ADV	cependant
réel	ADJ	réel
que	SCONJ	que
j	PRON	j
'	PRON	'
en	PRON	en
suis	VERB	suivre
-là	ADV	-là
.	PUNCT	.
Eh	INTJ	Eh
!	PUNCT	!
Sire	NOUN	sire
,	PUNCT	,
dit	VERB	dire
le	DET	le
visir	NOUN	visir
