 	SPACE	 
sans	ADP	sans
aucun	DET	aucun
secours	NOUN	secours
et	CCONJ	et
sans	ADP	sans
être	AUX	être
confiée	VERB	confier
à	ADP	à
personne	PRON	personne
,	PUNCT	,
et	CCONJ	et
la	DET	le
pareilleuse	NOUN	pareilleuse
perdait	VERB	perdre
tous	ADJ	tout
les	DET	le
frais	NOUN	frais
qu'	PRON	qu'
elle	PRON	lui
avait	AUX	avoir
pu	VERB	pouvoir
faire	VERB	faire
pour	ADP	pour
elle	PRON	lui
,	PUNCT	,
)	PUNCT	)
la	DET	le
maquerelle	NOUN	maquerelle
ayant	AUX	avoir
donné	VERB	donner
son	DET	son
détail	NOUN	détail
,	PUNCT	,
on	PRON	on
la	PRON	le
faisait	VERB	faire
retirer	VERB	retirer
,	PUNCT	,
et	CCONJ	et
on	PRON	on
interrogeait	VERB	interroger
la	DET	le
petite	ADJ	petit
fille	NOUN	fille
pour	ADP	pour
savoir	VERB	savoir
si	SCONJ	si
ce	PRON	ce
qu'	PRON	qu'
on	PRON	on
venait	VERB	venir
de	ADP	de
dire	VERB	dire
d'	ADP	de
elle	PRON	lui
était	AUX	être
vrai	ADJ	vrai
.	PUNCT	.
Si	SCONJ	si
tout	PRON	tout
était	AUX	être
juste	ADJ	juste
la	DET	le
maquerelle	NOUN	maquerelle
rentrait	VERB	rentraire
et	CCONJ	et
troussait	VERB	trousser
la	DET	le
petite	ADJ	petit
fille	NOUN	fille
par	ADP	par
derrière	NOUN	derrière
,	PUNCT	,
afin	ADV	afin
d'	ADP	de
exposer	VERB	exposer
ses	DET	son
fesses	NOUN	fesse
à	ADP	à
l'	DET	le
assemblée	NOUN	assemblée
,	PUNCT	,
c'	PRON	ce
était	AUX	être
la	DET	le
première	ADJ	premier
chose	NOUN	chose
qu'	PRON	qu'
on	PRON	on
voulait	VERB	vouloir
examiner	VERB	examiner
,	PUNCT	,
le	DET	le
moindre	ADJ	moindre
défaut	NOUN	défaut
dans	ADP	dans
cette	DET	ce
partie	NOUN	partie
la	PRON	le
faisait	VERB	faire
renvoyer	VERB	renvoyer
à	ADP	à
l'	DET	le
instant	NOUN	instant
,	PUNCT	,
si	SCONJ	si
au	ADP	au
contraire	NOUN	contraire
rien	PRON	rien
ne	ADV	ne
manquait	VERB	manquer
à	ADP	à
cette	DET	ce
espèce	NOUN	espèce
de	ADP	de
charmes	NOUN	charme
,	PUNCT	,
on	PRON	on
la	PRON	le
faisait	VERB	faire
mettre	VERB	mettre
nue	ADJ	nu
,	PUNCT	,
et	CCONJ	et
en	ADP	en
cet	DET	ce
état	NOUN	état
,	PUNCT	,
elle	PRON	lui
passait	VERB	passer
et	CCONJ	et
repassait	VERB	repasser
,	PUNCT	,
cinq	NUM	cinq
ou	CCONJ	ou
six	NUM	six
fois	NOUN	fois
de	ADP	de
suite	NOUN	suite
,	PUNCT	,
de	ADP	de
l'	DET	le
un	PRON	un
à	ADP	à
l'	DET	le
autre	PRON	autre
de	ADP	de
nos	DET	notre
libertins	NOUN	libertin
;	PUNCT	;
on	PRON	on
la	PRON	le
tournait	VERB	tourner
,	PUNCT	,
on	PRON	on
la	PRON	le
retournait	VERB	retourner
,	PUNCT	,
on	PRON	on
la	PRON	le
maniait	VERB	manier
,	PUNCT	,
on	PRON	on
la	PRON	le
sentait	VERB	sentir
,	PUNCT	,
on	PRON	on
écartait	VERB	écarter
,	PUNCT	,
on	PRON	on
examinait	VERB	examiner
les	DET	le
pucelages	NOUN	pucelage
,	PUNCT	,
mais	CCONJ	mais
tout	ADJ	tout
cela	PRON	cela
de	ADP	de
sens	NOUN	sens
froid	ADJ	froid
,	PUNCT	,
et	CCONJ	et
sans	ADP	sans
que	SCONJ	que
l'	DET	le
illusion	NOUN	illusion
des	ADP	de
sens	NOUN	sens
vint	VERB	venir
en	ADP	en
rien	PRON	rien
troubler	VERB	troubler
l'	DET	le
examen	NOUN	examen
,	PUNCT	,
cela	PRON	cela
fait	VERB	faire
,	PUNCT	,
l'	DET	le
enfant	NOUN	enfant
se	PRON	se
rétirait	VERB	rétirer
et	CCONJ	et
à	ADP	à
côté	NOUN	côté
de	ADP	de
son	DET	son
nom	NOUN	nom
placé	VERB	placer
dans	ADP	dans
un	DET	un
billet	NOUN	billet
,	PUNCT	,
les	DET	le
examinateurs	NOUN	examinateur
mettaient	VERB	mettre
reçue	VERB	recevoir
ou	CCONJ	ou
renvoyée	VERB	renvoyer
en	ADP	en
signant	VERB	signer
le	DET	le
billet	NOUN	billet
,	PUNCT	,
ensuite	ADV	ensuite
ces	DET	ce
billets	NOUN	billet
étaient	AUX	être
mis	VERB	mettre
dans	ADP	dans
une	DET	un
boîte	NOUN	boîte
sans	ADP	sans
qu'	SCONJ	que
ils	PRON	il
se	PRON	se
communiquassent	VERB	communiquer
leurs	DET	leur
idées	NOUN	idée
;	PUNCT	;
toutes	ADJ	tout
examinées	VERB	examiner
,	PUNCT	,
on	PRON	on
ouvrit	VERB	ouvrir
la	DET	le
boîte	NOUN	boîte
,	PUNCT	,
il	PRON	il
fallait	VERB	falloir
pour	ADP	pour
qu'	SCONJ	que
une	DET	un
fille	NOUN	fille
fût	AUX	être
reçue	VERB	recevoir
,	PUNCT	,
qu'	SCONJ	que
elle	PRON	lui
eût	VERB	avoir
sur	ADP	sur
son	DET	son
billet	NOUN	billet
les	DET	le
quatre	NUM	quatre
noms	NOUN	nom
des	ADP	de
amis	NOUN	ami
en	ADP	en
sa	DET	son
faveur	NOUN	faveur
,	PUNCT	,
s'	SCONJ	s'
il	PRON	il
en	PRON	en
manquait	VERB	manquer
un	DET	un
seul	ADJ	seul
,	PUNCT	,
elle	PRON	lui
était	AUX	être
aussitôt	ADV	aussitôt
renvoyée	VERB	renvoyer
,	PUNCT	,
et	CCONJ	et
toutes	ADJ	tout
inexorablement	ADV	inexorablement
comme	SCONJ	comme
je	PRON	je
l'	PRON	l'
ai	AUX	avoir
dit	VERB	dire
à	ADP	à
pied	NOUN	pied
sans	ADP	sans
secours	NOUN	secours
et	CCONJ	et
sans	ADP	sans
guide	NOUN	guide
,	PUNCT	,
excepté	ADP	excepté
une	DET	un
douzaine	NOUN	douzaine
peut-être	ADV	peut-être
dont	PRON	dont
,	PUNCT	,
nos	DET	notre
libertins	NOUN	libertin
s'	PRON	se
amusèrent	VERB	amuser
quand	SCONJ	quand
les	DET	le
choix	NOUN	choix
furent	AUX	être
faits	VERB	faire
et	CCONJ	et
qu'	SCONJ	que
ils	PRON	il
cédèrent	VERB	céder
à	ADP	à
leurs	DET	leur
maquerelles	NOUN	maquerelle
.	PUNCT	.
De	ADP	de
cette	DET	ce
première	ADJ	premier
tournée	NOUN	tournée
il	PRON	il
y	PRON	y
eut	VERB	avoir
50	NUM	50
sujets	NOUN	sujet
d'	ADP	de
exclus	NOUN	exclu
,	PUNCT	,
on	PRON	on
repassa	VERB	repasser
les	DET	le
80	NUM	80
autres	NOUN	autre
,	PUNCT	,
mais	CCONJ	mais
avec	ADP	avec
beaucoup	ADV	beaucoup
plus	ADV	plus
d'	ADP	de
exactitude	NOUN	exactitude
et	CCONJ	et
de	ADP	de
sévérité	NOUN	sévérité
,	PUNCT	,
le	DET	le
plus	ADV	plus
léger	ADJ	léger
défaut	NOUN	défaut
devenait	VERB	devenir
dès	ADP	dès
l'	DET	le
instant	NOUN	instant
un	DET	un
titre	NOUN	titre
d'	ADP	de
exclusion	NOUN	exclusion
,	PUNCT	,
l'	DET	le
une	PRON	un
belle	ADJ	bel
comme	ADP	comme
le	DET	le
jour	NOUN	jour
fut	AUX	être
renvoyée	VERB	renvoyer
parce	SCONJ	parce
qu'	SCONJ	que
elle	PRON	lui
avait	VERB	avoir
une	DET	un
dent	NOUN	dent
un	DET	un
peu	ADV	peu
plus	ADV	plus
élevée	ADJ	élevé
que	SCONJ	que
les	DET	le
autres	PRON	autre
,	PUNCT	,
plus	ADV	plus
de	ADP	de
vingt	NUM	vingt
autres	NOUN	autre
le	PRON	le
furent	AUX	être
parce	SCONJ	parce
qu'	SCONJ	que
elle	PRON	lui
n'	ADV	n'
étaient	AUX	être
filles	NOUN	fille
que	ADV	que
de	ADP	de
bourgeois	NOUN	bourgeois
,	PUNCT	,
30	PRON	30
sautèrent	VERB	sauter
à	ADP	à
cette	DET	ce
seconde	ADJ	second
tournée	NOUN	tournée
,	PUNCT	,
il	PRON	il
n'	ADV	n'
en	PRON	en
restait	VERB	rester
donc	ADV	donc
plus	ADV	plus
que	SCONJ	que
50	PRON	50
.	PUNCT	.
On	PRON	on
résolut	VERB	résoudre
de	ADP	de
ne	ADV	ne
procéder	VERB	procéder
à	ADP	à
ce	DET	ce
troisième	ADJ	troisième
)	PUNCT	)
examen	NOUN	examen
qu'	ADV	qu'
en	ADP	en
venant	VERB	venir
de	ADP	de
perdre	VERB	perdre
du	DET	de
foutre	NOUN	foutre
par	ADP	par
le	DET	le
ministère	NOUN	ministère
même	ADV	même
de	ADP	de
ces	DET	ce
cinquante	NUM	cinquante
sujets	NOUN	sujet
,	PUNCT	,
afin	ADP	afin
qu'	SCONJ	que
un	DET	un
calme	NOUN	calme
parfait	ADJ	parfait
du	ADP	de
surplus	NOUN	surplus
résulta	VERB	résulter
un	DET	un
choix	NOUN	choix
plus	ADV	plus
rassis	ADJ	rassis
et	CCONJ	et
plus	ADV	plus
sûr	ADJ	sûr
.	PUNCT	.
Chacun	PRON	chacun
des	ADP	de
amis	NOUN	ami
s'	PRON	se
entoura	VERB	entourer
d'	ADP	de
un	DET	un
groupe	NOUN	groupe
de	ADP	de
12	NUM	12
ou	CCONJ	ou
13	NUM	13
de	ADP	de
ces	DET	ce
jeunes	ADJ	jeune
filles	NOUN	fille
.	PUNCT	.
Ces	DET	ce
groupes	NOUN	groupe
varièrent	VERB	varier
de	ADP	de
l'	DET	le
un	PRON	un
à	ADP	à
l'	DET	le
autre	PRON	autre
,	PUNCT	,
ils	PRON	il
étaient	AUX	être
dirigés	VERB	diriger
par	ADP	par
des	DET	un
maquerelles	NOUN	maquerelle
,	PUNCT	,
on	PRON	on
changea	VERB	changer
si	ADV	si
artistement	ADV	artistement
les	DET	le
attitudes	NOUN	attitude
,	PUNCT	,
on	PRON	on
se	PRON	se
prêta	VERB	prêter
si	ADV	si
bien	ADV	bien
,	PUNCT	,
il	PRON	il
y	PRON	y
eut	VERB	avoir
en	ADP	en
un	DET	un
mot	NOUN	mot
tant	ADV	tant
de	ADP	de
lubricité	NOUN	lubricité
de	ADP	de
faits	NOUN	fait
que	SCONJ	que
le	DET	le
sperme	NOUN	sperme
éjacula	VERB	éjaculer
,	PUNCT	,
que	SCONJ	que
la	DET	le
tête	NOUN	tête
fut	AUX	être
calme	ADJ	calme
et	CCONJ	et
que	SCONJ	que
30	PRON	30
de	ADP	de
ce	DET	ce
dernier	ADJ	dernier
nombre	NOUN	nombre
disparurent	VERB	disparaître
encore	ADV	encore
à	ADP	à
cette	DET	ce
tournée	NOUN	tournée
,	PUNCT	,
il	PRON	il
n'	ADV	n'
en	PRON	en
restait	VERB	rester
que	ADV	que
20	PRON	20
.	PUNCT	.
C'	PRON	ce
était	AUX	être
encore	ADV	encore
12	PRON	12
de	ADP	de
trop	ADV	trop
,	PUNCT	,
on	PRON	on
se	PRON	se
calma	VERB	calmer
par	ADP	par
de	DET	de
nouveaux	ADJ	nouveau
moyens	NOUN	moyen
,	PUNCT	,
par	ADP	par
tous	ADJ	tout
ceux	PRON	celui
dont	PRON	dont
l'	PRON	l'
on	PRON	on
croirait	VERB	croire
que	SCONJ	que
le	DET	le
dégoût	NOUN	dégoût
pourrait	VERB	pouvoir
naître	VERB	naître
;	PUNCT	;
mais	CCONJ	mais
les	DET	le
20	PRON	20
restèrent	VERB	rester
,	PUNCT	,
et	CCONJ	et
qu'	PRON	qu'
eut	VERB	avoir
l'	PRON	l'
on	PRON	on
pu	VERB	pouvoir
retrancher	VERB	retrancher
sur	ADP	sur
un	DET	un
nombre	NOUN	nombre
de	ADP	de
créatures	NOUN	créature
si	ADV	si
singulièrement	ADV	singulièrement
célestes	ADJ	céleste
qu'	SCONJ	que
on	PRON	on
eut	AUX	avoir
dit	VERB	dire
qu'	SCONJ	que
elles	PRON	lui
étaient	AUX	être
l'	DET	le
ouvrage	NOUN	ouvrage
même	ADV	même
de	ADP	de
la	DET	le
divinité	NOUN	divinité
dont	PRON	dont
leurs	DET	leur
attraits	NOUN	attrait
enchanteurs	ADJ	enchanteur
piquaient	VERB	piquer
exactement	ADV	exactement
tous	ADJ	tout
les	DET	le
charmes	NOUN	charme
.	PUNCT	.
Il	PRON	il
fallut	VERB	falloir
donc	ADV	donc
à	ADP	à
beauté	NOUN	beauté
égale	ADJ	égal
chercher	VERB	chercher
en	ADP	en
elles	PRON	lui
quelque	DET	quelque
chose	NOUN	chose
qui	PRON	qui
put	VERB	pouvoir
au	ADP	au
moins	ADV	moins
assurer	VERB	assurer
à	ADP	à
8	PRON	8
entre	ADP	entre
elles	PRON	lui
une	DET	un
sorte	NOUN	sorte
de	ADP	de
supériorité	NOUN	supériorité
sur	ADP	sur
les	DET	le
12	NUM	12
autres	ADJ	autre
,	PUNCT	,
et	CCONJ	et
ce	PRON	ce
que	PRON	que
proposa	VERB	proposer
le	DET	le
président	NOUN	président
sur	ADP	sur
cela	PRON	cela
était	AUX	être
bien	ADV	bien
digne	ADJ	digne
de	ADP	de
tout	ADJ	tout
le	DET	le
désordre	NOUN	désordre
de	ADP	de
sa	DET	son
tête	NOUN	tête
,	PUNCT	,
n'	ADV	n'
importe	VERB	importe
l'	DET	le
expédient	NOUN	expédient
fut	AUX	être
accepté	VERB	accepter
,	PUNCT	,
il	PRON	il
s'	PRON	se
agissait	VERB	agir
de	ADP	de
savoir	VERB	savoir
qui	PRON	qui
d'	ADP	de
entre	ADP	entre
elles	PRON	lui
faisait	VERB	faire
mieux	ADV	mieux
une	DET	un
chose	NOUN	chose
que	PRON	que
l'	PRON	l'
on	PRON	on
leur	PRON	leur
faisait	VERB	faire
souvent	ADV	souvent
faire	VERB	faire
.	PUNCT	.
Quatre	NUM	Quatre
jours	NOUN	jour
suffirent	VERB	suffire
pour	ADP	pour
décider	VERB	décider
amplement	ADV	amplement
)	PUNCT	)
cette	DET	ce
question	NOUN	question
et	CCONJ	et
12	PRON	12
furent	AUX	être
enfin	ADV	enfin
congédiées	VERB	congédier
,	PUNCT	,
mais	CCONJ	mais
non	ADV	non
à	ADP	à
blanc	ADJ	blanc
comme	ADP	comme
les	DET	le
autres	PRON	autre
;	PUNCT	;
on	PRON	on
s'	PRON	se
en	PRON	en
amusa	VERB	amuser
8	NUM	8
jours	NOUN	jour
complètement	ADV	complètement
et	CCONJ	et
de	ADP	de
toutes	ADJ	tout
les	DET	le
façons	NOUN	façon
,	PUNCT	,
ensuite	ADV	ensuite
elles	PRON	lui
furent	AUX	être
comme	SCONJ	comme
je	PRON	je
l'	PRON	l'
ai	AUX	avoir
dit	VERB	dire
,	PUNCT	,
cédées	VERB	céder
aux	ADP	à
maquerelles	NOUN	maquerelle
,	PUNCT	,
qui	PRON	qui
s'	PRON	se
enrichirent	VERB	enrichir
bientôt	ADV	bientôt
de	ADP	de
la	DET	le
prostitution	NOUN	prostitution
des	ADP	de
sujets	NOUN	sujet
aussi	ADV	aussi
distingués	ADJ	distingué
que	SCONJ	que
ceux	PRON	celui
-là	PRON	-là
.	PUNCT	.
Quant	ADV	quant
aux	DET	aux
8	NUM	8
choisies	VERB	choisir
,	PUNCT	,
elles	PRON	lui
furent	AUX	être
mises	VERB	mettre
dans	ADP	dans
un	DET	un
couvent	NOUN	couvent
jusque	ADP	jusque
l'	DET	le
instant	NOUN	instant
du	ADP	de
départ	NOUN	départ
et	CCONJ	et
pour	ADP	pour
se	PRON	se
réserver	VERB	réserver
le	DET	le
plaisir	NOUN	plaisir
d'	ADP	de
en	PRON	en
jouir	VERB	jouir
à	ADP	à
l'	DET	le
époque	NOUN	époque
choisie	VERB	choisir
,	PUNCT	,
on	PRON	on
n'	ADV	n'
y	PRON	y
toucha	VERB	toucher
pas	ADV	pas
jusque	ADP	jusque
là	ADV	là
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
m'	PRON	me
aviserai	VERB	aviser
pas	ADV	pas
de	ADP	de
peindre	VERB	peindre
ces	DET	ce
beautés	NOUN	beauté
,	PUNCT	,
elles	PRON	lui
étaient	AUX	être
toutes	ADJ	tout
si	ADV	si
également	ADV	également
supérieures	ADJ	supérieur
que	SCONJ	que
mes	DET	mon
pinceaux	NOUN	pinceau
deviendraient	VERB	devenir
nécessairement	ADV	nécessairement
monotones	ADJ	monotone
,	PUNCT	,
je	PRON	je
me	PRON	me
contenterai	VERB	contenter
de	ADP	de
les	PRON	le
nommer	VERB	nommer
et	CCONJ	et
d'	ADP	de
affirmer	VERB	affirmer
avec	ADP	avec
vérité	NOUN	vérité
qu'	SCONJ	que
il	PRON	il
est	AUX	être
parfaitement	ADV	parfaitement
impossible	ADJ	impossible
de	ADP	de
se	PRON	se
représenter	VERB	représenter
un	DET	un
tel	ADJ	tel
assemblage	NOUN	assemblage
de	ADP	de
grâces	NOUN	grâce
,	PUNCT	,
d'	ADP	de
attraits	NOUN	attrait
et	CCONJ	et
de	ADP	de
perfections	NOUN	perfection
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
si	SCONJ	si
la	DET	le
nature	NOUN	nature
voulait	VERB	vouloir
donner	VERB	donner
à	ADP	à
l'	DET	le
homme	NOUN	homme
une	DET	un
idée	NOUN	idée
de	ADP	de
ce	PRON	ce
qu'	PRON	qu'
elle	PRON	lui
peut	VERB	pouvoir
former	VERB	former
de	ADP	de
plus	ADV	plus
savant	ADJ	savant
,	PUNCT	,
elle	PRON	lui
ne	ADV	ne
lui	PRON	lui
présenterait	VERB	présenter
pas	ADV	pas
d'	DET	d'
autres	ADJ	autre
modèles	NOUN	modèle
.	PUNCT	.
La	DET	le
première	ADJ	premier
se	PRON	se
nommait	VERB	nommer
Augustine	PROPN	Augustine
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
15	NUM	15
ans	NOUN	an
;	PUNCT	;
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
d'	ADP	de
un	DET	un
baron	NOUN	baron
de	ADP	de
Languedoc	PROPN	Languedoc
et	CCONJ	et
avait	AUX	avoir
été	AUX	être
enlevée	VERB	enlever
dans	ADP	dans
un	DET	un
couvent	NOUN	couvent
de	ADP	de
Montpellier	PROPN	Montpellier
.	PUNCT	.
La	DET	le
seconde	ADJ	second
se	PRON	se
nommait	VERB	nommer
Fanni	PROPN	Fanni
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
d'	ADP	de
un	DET	un
conseiller	NOUN	conseiller
au	ADP	au
parlement	NOUN	parlement
de	ADP	de
Bretagne	PROPN	Bretagne
et	CCONJ	et
enlevée	VERB	enlever
dans	ADP	dans
le	DET	le
château	NOUN	château
même	ADV	même
de	ADP	de
son	DET	son
père	NOUN	père
.	PUNCT	.
La	DET	le
troisième	ADJ	troisième
se	PRON	se
nommait	VERB	nommer
Zelmire	PROPN	Zelmire
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
15	NUM	15
ans	NOUN	an
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
du	ADP	de
comte	NOUN	comte
de	ADP	de
Terville	PROPN	Terville
qui	PRON	qui
l'	PRON	l'
idolâtrait	VERB	idolâtrer
,	PUNCT	,
il	PRON	il
l'	PRON	l'
avait	AUX	avoir
menée	VERB	mener
avec	ADP	avec
lui	PRON	lui
)	PUNCT	)
à	ADP	à
la	DET	le
chasse	NOUN	chasse
dans	ADP	dans
une	PRON	un
de	ADP	de
ses	DET	son
terres	NOUN	terre
en	ADP	en
Beauce	PROPN	Beauce
,	PUNCT	,
et	CCONJ	et
l'	PRON	l'
ayant	AUX	avoir
laissée	VERB	laisser
seule	ADJ	seul
un	DET	un
instant	NOUN	instant
dans	ADP	dans
la	DET	le
forest	NOUN	forest
,	PUNCT	,
elle	PRON	lui
y	PRON	y
fut	AUX	être
enlevée	VERB	enlever
sur	ADP	sur
le	DET	le
champ	NOUN	champ
;	PUNCT	;
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
unique	ADJ	unique
et	CCONJ	et
devait	VERB	devoir
avec	ADP	avec
quatre	DET	quatre
cent	NUM	cent
mille	DET	mille
francs	NOUN	franc
de	ADP	de
dot	NOUN	dot
épouser	VERB	épouser
l'	DET	le
année	NOUN	année
d'	ADP	de
après	ADP	après
un	DET	un
très	ADV	très
grand	ADJ	grand
seigneur	NOUN	seigneur
.	PUNCT	.
Ce	PRON	ce
fut	AUX	être
elle	PRON	lui
qui	PRON	qui
pleura	VERB	pleurer
et	CCONJ	et
se	PRON	se
désola	VERB	désoler
le	DET	le
plus	ADV	plus
de	ADP	de
l'	DET	le
horreur	NOUN	horreur
de	ADP	de
son	DET	son
sort	NOUN	sort
.	PUNCT	.

	SPACE	

La	DET	le
quatrième	ADJ	quatrième
se	PRON	se
nommait	VERB	nommer
Sophie	PROPN	Sophie
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
14	NUM	14
ans	NOUN	an
et	CCONJ	et
était	AUX	être
fille	NOUN	fille
d'	ADP	de
un	DET	un
gentilhomme	NOUN	gentilhomme
assez	ADV	assez
à	ADP	à
son	DET	son
aise	NOUN	aise
et	CCONJ	et
vivant	VERB	vivre
dans	ADP	dans
ses	DET	son
terres	NOUN	terre
en	ADP	en
Berri	PROPN	Berri
,	PUNCT	,
elle	PRON	lui
avait	AUX	avoir
été	AUX	être
enlevée	VERB	enlever
à	ADP	à
la	DET	le
promenade	NOUN	promenade
à	ADP	à
côté	NOUN	côté
de	ADP	de
sa	DET	son
mère	NOUN	mère
,	PUNCT	,
qui	PRON	qui
voulant	VERB	vouloir
la	PRON	le
défendre	VERB	défendre
fut	AUX	être
précipitée	VERB	précipiter
dans	ADP	dans
une	DET	un
rivière	NOUN	rivière
,	PUNCT	,
où	PRON	où
sa	DET	son
fille	NOUN	fille
la	PRON	le
vit	VERB	voir
expirer	VERB	expirer
sous	ADP	sous
ses	DET	son
yeux	NOUN	oeil
.	PUNCT	.
La	DET	le
cinquième	ADJ	cinquième
se	PRON	se
nommait	VERB	nommer
Colombe	PROPN	Colombe
,	PUNCT	,
elle	PRON	lui
était	AUX	être
de	ADP	de
Paris	PROPN	Paris
et	CCONJ	et
fille	NOUN	fille
d'	ADP	de
un	DET	un
conseiller	NOUN	conseiller
,	PUNCT	,
au	ADP	au
parlement	NOUN	parlement
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
13	NUM	13
ans	NOUN	an
et	CCONJ	et
avait	AUX	avoir
été	AUX	être
enlevée	VERB	enlever
en	ADP	en
revenant	VERB	revenir
avec	ADP	avec
une	DET	un
gouvernante	NOUN	gouvernante
le	DET	le
soir	NOUN	soir
dans	ADP	dans
son	DET	son
couvent	NOUN	couvent
au	ADP	au
sortir	VERB	sortir
d'	ADP	de
un	DET	un
bal	NOUN	bal
d'	ADP	de
enfants	NOUN	enfant
,	PUNCT	,
la	DET	le
gouvernante	NOUN	gouvernante
avait	AUX	avoir
été	AUX	être
poignardée	VERB	poignarder
.	PUNCT	.
La	DET	le
sixième	ADJ	sixième
se	PRON	se
nommait	VERB	nommer
Hébé	PROPN	Hébé
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
12	NUM	12
ans	NOUN	an
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
d'	ADP	de
un	DET	un
capitaine	NOUN	capitaine
de	ADP	de
cavallerie	NOUN	cavallerie
,	PUNCT	,
homme	NOUN	homme
de	ADP	de
condition	NOUN	condition
vivant	VERB	vivre
à	ADP	à
Orléans	PROPN	Orléans
.	PUNCT	.
La	DET	le
jeune	ADJ	jeune
personne	NOUN	personne
avait	AUX	avoir
été	AUX	être
séduite	VERB	séduire
et	CCONJ	et
enlevée	VERB	enlever
dans	ADP	dans
le	DET	le
couvent	NOUN	couvent
où	PRON	où
on	PRON	on
l'	PRON	l'
élevait	VERB	élever
,	PUNCT	,
deux	NUM	deux
religieuses	NOUN	religieux
avaient	AUX	avoir
été	AUX	être
gagnées	VERB	gagner
à	ADP	à
force	NOUN	force
d'	ADP	de
argent	NOUN	argent
.	PUNCT	.
Il	PRON	il
était	AUX	être
impossible	ADJ	impossible
de	ADP	de
rien	PRON	rien
voir	VERB	voir
de	ADP	de
plus	ADV	plus
séduisant	ADJ	séduisant
et	CCONJ	et
de	ADP	de
plus	ADV	plus
mignon	ADJ	mignon
.	PUNCT	.
La	DET	le
septième	ADJ	septième
se	PRON	se
nommait	VERB	nommer
Rosette	PROPN	Rosette
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
13	NUM	13
ans	NOUN	an
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
du	ADP	de
lieutenant	NOUN	lieutenant
général	ADJ	général
de	ADP	de
Chalons	PROPN	Chalons
sur	ADP	sur
Saône	PROPN	Saône
,	PUNCT	,
son	DET	son
père	NOUN	père
venait	VERB	venir
de	ADP	de
mourir	VERB	mourir
,	PUNCT	,
elle	PRON	lui
était	VERB	être
à	ADP	à
la	DET	le
campagne	NOUN	campagne
chez	ADP	chez
sa	DET	son
mère	NOUN	mère
près	ADV	près
de	ADP	de
la	DET	le
ville	NOUN	ville
et	CCONJ	et
on	PRON	on
l'	PRON	l'
enleva	VERB	enlever
sous	ADP	sous
les	DET	le
yeux	NOUN	oeil
mêmes	ADV	mêmes
de	ADP	de
ses	DET	son
parents	NOUN	parent
en	ADP	en
contrefaisant	VERB	contrefaire
les	DET	le
voleurs	NOUN	voleur
.	PUNCT	.
La	DET	le
dernière	ADJ	dernier
s'	PRON	se
appelait	VERB	appeler
Mimi	PROPN	Mimi
ou	CCONJ	ou
Michette	PROPN	Michette
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
12	NUM	12
ans	NOUN	an
,	PUNCT	,
elle	PRON	lui
était	AUX	être
fille	NOUN	fille
du	ADP	de
Marquis	NOUN	marquis
de	ADP	de
Senanger	PROPN	Senanger
et	CCONJ	et
avait	AUX	avoir
été	AUX	être
enlevée	VERB	enlever
dans	ADP	dans
la	DET	le
terre	NOUN	terre
de	ADP	de
son	DET	son
père	NOUN	père
en	ADP	en
Bourbonnais	PROPN	Bourbonnais
à	ADP	à
l'	DET	le
instant	NOUN	instant
d'	ADP	de
une	DET	un
promenade	NOUN	promenade
en	ADP	en
calèche	NOUN	calèche
,	PUNCT	,
qu'	PRON	qu'
on	PRON	on
lui	PRON	lui
avait	AUX	avoir
laissé	VERB	laisser
faire	VERB	faire
avec	ADP	avec
deux	NUM	deux
ou	CCONJ	ou
trois	NUM	trois
seules	ADJ	seul
femmes	NOUN	femme
du	ADP	de
château	NOUN	château
qui	PRON	qui
furent	AUX	être
assassinées	VERB	assassiner
.	PUNCT	.

	SPACE	

On	PRON	on
voit	VERB	voir
que	SCONJ	que
les	DET	le
apprêts	NOUN	apprêt
de	ADP	de
ces	DET	ce
voluptés	NOUN	volupté
coûtaient	VERB	coûter
bien	ADV	bien
des	DET	un
sommes	NOUN	somme
et	CCONJ	et
bien	ADV	bien
des	DET	un
crimes	NOUN	crime
,	PUNCT	,
avec	ADP	avec
de	DET	de
tels	ADJ	tel
gens	NOUN	gens
,	PUNCT	,
les	DET	le
trésors	NOUN	trésor
faisaient	VERB	faire
pas	ADV	pas
de	DET	de
chose	NOUN	chose
et	CCONJ	et
quant	ADV	quant
aux	DET	aux
crimes	NOUN	crime
,	PUNCT	,
on	PRON	on
vivait	VERB	vivre
alors	ADV	alors
dans	ADP	dans
un	DET	un
