 	SPACE	 
n	ADV	n
'	ADV	'
est	VERB	être
à	ADP	à
Athênes	PROPN	Athênes
que	ADV	que
depuis	ADP	depuis
peu	ADV	peu
de	ADP	de
jours	NOUN	jour
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
sa	DET	son
fierté	NOUN	fierté
n	ADV	n
'	ADV	'
y	PRON	y
rend	VERB	rendre
pas	ADV	pas
moins	ADV	moins
célèbre	ADJ	célèbre
que	SCONJ	que
ses	DET	son
agrément	NOUN	agrément
.	PUNCT	.
Avec	ADP	avec
quelque	DET	quelque
avantage	NOUN	avantage
pour	ADP	pour
elle	PRON	lui
que	SCONJ	que
l	PRON	l
'	PRON	'
on	PRON	on
me	PRON	me
l	PRON	l
'	PRON	'
eût	AUX	avoir
peinte	VERB	peindre
,	PUNCT	,
elle	PRON	lui
me	PRON	me
parut	VERB	paraître
surpâssertout	VERB	surpâssertout
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
on	PRON	on
m	PRON	m
'	PRON	'
en	PRON	en
avait	AUX	avoir
dit	VERB	dire
.	PUNCT	.
Toute	ADJ	tout
vive	ADJ	vif
,	PUNCT	,
cependant	ADV	cependant
,	PUNCT	,
qu	PRON	que
'	PRON	'
était	AUX	être
l	DET	l
'	DET	'
impression	NOUN	impression
que	PRON	que
je	PRON	je
recevais	VERB	recevoir
de	ADP	de
sa	DET	son
présence	NOUN	présence
,	PUNCT	,
et	CCONJ	et
quelque	DET	quelque
dispôsée	VERB	dispôser
même	ADV	même
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
me	PRON	me
semblât	VERB	sembler
à	ADP	à
seconder	VERB	seconder
les	DET	le
vües	NOUN	vüe
d	ADP	d
'	ADP	'
Adymante	PROPN	Adymante
,	PUNCT	,
une	DET	un
liaison	NOUN	liaison
avec	ADP	avec
une	DET	un
courtisanne	NOUN	courtisanne
qui	PRON	qui
,	PUNCT	,
sur-tout	ADV	sur-tout
,	PUNCT	,
fait	VERB	faire
autant	ADV	autant
de	ADP	de
bruit	NOUN	bruit
que	SCONJ	que
celle	PRON	celui
-là	PRON	-là
.	PUNCT	.
(	PUNCT	(
eh	PRON	eh
!	PUNCT	!
Dans	ADP	dans
quel	DET	quel
moment	NOUN	moment
encore	ADV	encore
!	PUNCT	!
)	PUNCT	)
me	PRON	me
parut	VERB	paraître
,	PUNCT	,
non	ADV	non
si	SCONJ	si
criminelle	ADJ	criminel
,	PUNCT	,
non	ADV	non
pas	ADV	pas
même	ADV	même
si	SCONJ	si
indécente	ADJ	indécent
,	PUNCT	,
mais	CCONJ	mais
si	ADV	si
difficile	ADJ	difficile
à	ADP	à
cacher	VERB	cacher
,	PUNCT	,
que	SCONJ	que
je	PRON	je
demeurai	VERB	demeurer
long	ADV	long
-	ADV	-
temps	ADV	temps
sur	ADP	sur
Chryséïs	PROPN	Chryséïs
dans	ADP	dans
une	DET	un
indécizion	NOUN	indécizion
que	PRON	que
ses	DET	son
charmes	NOUN	charme
ne	ADV	ne
lui	PRON	lui
avaient	AUX	avoir
pas	ADV	pas
laissé	VERB	laisser
imaginer	VERB	imaginer
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
,	PUNCT	,
véritablement	ADV	véritablement
,	PUNCT	,
était	AUX	être
dans	ADP	dans
ma	DET	mon
façon	NOUN	façon
de	ADP	de
penser	VERB	penser
,	PUNCT	,
tout	ADV	tout
au	ADP	au
moins	ADV	moins
,	PUNCT	,
fort	ADV	fort
extraordinaire	ADJ	extraordinaire
.	PUNCT	.
Enfin	ADV	enfin
,	PUNCT	,
Adymante	PROPN	Adymante
me	PRON	me
reprocha	VERB	reprocher
avec	ADP	avec
tant	ADV	tant
de	ADP	de
vivacité	NOUN	vivacité
,	PUNCT	,
une	DET	un
froideur	NOUN	froideur
qui	PRON	qui
,	PUNCT	,
en	ADP	en
attristant	VERB	attrister
Chryséïs	PROPN	Chryséïs
,	PUNCT	,
en	PRON	en
répandait	VERB	répandre
une	DET	un
mortelle	NOUN	mortel
parmi	ADP	parmi
les	DET	le
convives	NOUN	convive
;	PUNCT	;
l	DET	l
'	DET	'
idée	NOUN	idée
séduisante	ADJ	séduisant
d	ADP	d
'	ADP	'
être	AUX	être
infidèle	ADJ	infidèle
à	ADP	à
Aspasie	PROPN	Aspasie
,	PUNCT	,
dans	ADP	dans
l	DET	l
'	DET	'
instant	NOUN	instant
même	ADV	même
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
s	PRON	s
'	PRON	'
applaudissait	VERB	applaudir
du	ADP	de
sacrifice	NOUN	sacrifice
que	PRON	que
je	PRON	je
venais	VERB	venir
de	ADP	de
lui	PRON	lui
faire	VERB	faire
;	PUNCT	;
l	DET	l
'	DET	'
offre	NOUN	offre
que	SCONJ	que
Callicrate	PROPN	Callicrate
,	PUNCT	,
qui	PRON	qui
crut	VERB	croire
s	PRON	s
'	PRON	'
apercevoir	VERB	apercevoir
que	SCONJ	que
lacrainte	NOUN	lacrainte
de	ADP	de
ne	ADV	ne
pouvoir	ADV	pouvoir
dérober	VERB	dérober
cette	DET	ce
aventure	NOUN	aventure
à	ADP	à
la	DET	le
femme	NOUN	femme
de	ADP	de
Périclès	PROPN	Périclès
,	PUNCT	,
était	AUX	être
la	DET	le
seule	ADJ	seul
cause	NOUN	cause
de	ADP	de
ma	DET	mon
retenüe	NOUN	retenüe
,	PUNCT	,
me	PRON	me
fit	VERB	faire
de	ADP	de
prendre	VERB	prendre
Chryséïs	PROPN	Chryséïs
sur	ADP	sur
son	DET	son
compte	NOUN	compte
,	PUNCT	,
finirent	VERB	finir
par	ADP	par
me	PRON	me
rendre	VERB	rendre
aussi	ADV	aussi
coupable	ADJ	coupable
que	SCONJ	que
l	PRON	l
'	PRON	'
on	PRON	on
desiroit	VERB	desiroit
que	SCONJ	que
je	PRON	je
le	PRON	le
fûsse	VERB	fûsse
.	PUNCT	.
Par	ADP	par
minerve	NOUN	minerve
!	PUNCT	!
Quand	SCONJ	quand
je	PRON	je
songe	VERB	songer
à	ADP	à
tout	ADJ	tout
ce	PRON	ce
qui	PRON	qui
s	PRON	s
'	PRON	'
arme	VERB	arme
contre	ADP	contre
l	DET	l
'	DET	'
innocence	NOUN	innocence
,	PUNCT	,
je	PRON	je
suis	AUX	être
bien	ADV	bien
moins	ADV	moins
étonné	ADJ	étonné
de	ADP	de
la	PRON	le
voir	VERB	voir
si	ADV	si
fréquemment	ADV	fréquemment
tomber	VERB	tomber
dans	ADP	dans
les	DET	le
pièges	NOUN	piège
qu	PRON	que
'	SCONJ	'
on	PRON	on
lui	PRON	lui
tend	VERB	tendre
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ne	ADV	ne
le	PRON	le
suis	AUX	être
de	ADP	de
la	PRON	le
voir	VERB	voir
s	PRON	s
'	PRON	'
en	PRON	en
sauver	VERB	sauver
quelquefois	ADV	quelquefois
.	PUNCT	.
Tout	DET	tout
crime	NOUN	crime
,	PUNCT	,
quoiqu	ADV	quoiqu
'	SCONJ	'
on	PRON	on
en	PRON	en
dise	VERB	dire
,	PUNCT	,
ne	ADV	ne
porte	VERB	porte
pas	ADV	pas
avec	ADP	avec
lui	PRON	lui
son	DET	son
remord	NOUN	remord
:	PUNCT	:
j	PRON	j
'	PRON	'
ai	AUX	avoir
revû	VERB	revû
ce	DET	ce
matin	NOUN	matin
Aspasie	PROPN	Aspasie
d	ADP	d
'	ADP	'
un	DET	un
œil	NOUN	œil
aussi	ADV	aussi
tranquille	ADJ	tranquille
,	PUNCT	,
que	SCONJ	que
si	SCONJ	si
,	PUNCT	,
par	ADP	par
rapport	NOUN	rapport
à	ADP	à
elle	PRON	lui
,	PUNCT	,
je	PRON	je
n	ADV	n
'	ADV	'
eûsse	VERB	eûsse
rien	PRON	rien
du	ADP	de
tout	ADV	tout
à	ADP	à
me	PRON	me
reprocher	VERB	reprocher
;	PUNCT	;
et	CCONJ	et
je	PRON	je
soupe	VERB	soupe
encore	ADV	encore
ce	DET	ce
soir	NOUN	soir
chez	ADP	chez
Callicrate	PROPN	Callicrate
avec	ADP	avec
Chryséïs	PROPN	Chryséïs
.	PUNCT	.
Je	PRON	je
vous	PRON	vous
invite	VERB	invite
à	ADP	à
y	PRON	y
venir	VERB	venir
perdre	VERB	perdre
vos	DET	votre
terreurs	NOUN	terreur
,	PUNCT	,
et	CCONJ	et
à	ADP	à
y	PRON	y
joüir	VERB	joüir
du	ADP	de
naufrage	NOUN	naufrage
d	ADP	d
'	ADP	'
une	DET	un
vertu	NOUN	vertu
contre	ADP	contre
laquelle	PRON	lequel
,	PUNCT	,
comme	SCONJ	comme
vous	PRON	vous
voyez	VERB	voir
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
nécessaire	ADJ	nécessaire
que	SCONJ	que
tant	ADV	tant
d	ADP	d
'	ADP	'
ennemis	NOUN	ennemi
s	PRON	s
'	PRON	'
unîssent	VERB	unîsser
.	PUNCT	.

	SPACE	

LETTRE	NOUN	lettre
14	NUM	14
Aspasie	PROPN	Aspasie
à	ADP	à
Alcibiade	PROPN	Alcibiade
.	PUNCT	.
Non	ADV	non
,	PUNCT	,
mon	DET	mon
cher	ADJ	cher
Alcibiade	PROPN	Alcibiade
,	PUNCT	,
non	ADV	non
seulement	ADV	seulement
je	PRON	je
ne	ADV	ne
doute	VERB	doute
point	ADV	point
que	SCONJ	que
vous	PRON	vous
ne	ADV	ne
m	PRON	m
'	PRON	'
aimiez	VERB	aimer
,	PUNCT	,
mais	CCONJ	mais
je	PRON	je
ne	ADV	ne
me	PRON	me
connais	VERB	connaître
aucune	DET	aucun
raison	NOUN	raison
d	ADP	d
'	ADP	'
en	PRON	en
douter	VERB	douter
.	PUNCT	.
Il	PRON	il
n	ADV	n
'	ADV	'
en	PRON	en
est	AUX	être
pourtant	ADV	pourtant
pas	ADV	pas
moins	ADV	moins
vrai	ADJ	vrai
que	SCONJ	que
je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
étais	AUX	être
pas	ADV	pas
hier	ADV	hier
aussi	ADV	aussi
persüadée	VERB	persüader
que	SCONJ	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
toujours	ADV	toujours
besoin	NOUN	besoin
de	ADP	de
l	PRON	l
'	PRON	'
être	AUX	être
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
par	ADP	par
un	DET	un
caprice	NOUN	caprice
dont	PRON	dont
je	PRON	je
roûgis	VERB	roûgis
,	PUNCT	,
et	CCONJ	et
dont	PRON	dont
je	PRON	je
me	PRON	me
blâmois	VERB	blâmois
,	PUNCT	,
sans	ADP	sans
que	SCONJ	que
pour	ADP	pour
cela	PRON	cela
,	PUNCT	,
il	PRON	il
m	PRON	m
'	PRON	'
en	PRON	en
fût	AUX	être
plus	ADV	plus
possible	ADJ	possible
de	ADP	de
le	PRON	le
surmonter	VERB	surmonter
,	PUNCT	,
je	PRON	je
mourais	VERB	mourir
de	ADP	de
douleur	NOUN	douleur
de	ADP	de
vous	PRON	vous
voir	VERB	voir
un	DET	un
air	NOUN	air
d	ADP	d
'	ADP	'
indifférence	NOUN	indifférence
que	SCONJ	que
j	PRON	j
'	PUNCT	'
aurais	AUX	avoir
été	AUX	être
desespérée	VERB	desespérer
que	SCONJ	que
vous	PRON	vous
n	ADV	n
'	ADV	'
eûssiez	AUX	eûssiez
pas	ADV	pas
eu	VERB	avoir
.	PUNCT	.
Accordez	VERB	accorder
,	PUNCT	,
si	SCONJ	si
vous	PRON	vous
le	PRON	le
pouvez	VERB	pouvoir
,	PUNCT	,
de	DET	de
pareilles	ADJ	pareil
contradictions	NOUN	contradiction
,	PUNCT	,
ou	CCONJ	ou
plutôt	ADV	plutôt
pardonnez	VERB	pardonner
-	PRON	-
les	PRON	le
à	ADP	à
un	DET	un
sentiment	NOUN	sentiment
dont	PRON	dont
la	DET	le
violence	NOUN	violence
ne	ADV	ne
saurait	VERB	savoir
pas	ADV	pas
plus	ADV	plus
s	PRON	s
'	PRON	'
exprimer	VERB	exprimer
que	SCONJ	que
se	PRON	se
comprendre	VERB	comprendre
.	PUNCT	.
Vous	PRON	vous
me	PRON	me
connaissez	VERB	connaître
assezpour	ADV	assezpour
être	AUX	être
sûr	ADJ	sûr
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
a	VERB	avoir
que	ADV	que
son	DET	son
excès	NOUN	excès
qui	PRON	qui
puisse	VERB	pouvoir
me	PRON	me
rendre	VERB	rendre
si	ADV	si
injuste	ADJ	injuste
,	PUNCT	,
et	CCONJ	et
même	ADV	même
si	SCONJ	si
(	PUNCT	(
...	PUNCT	...
)	PUNCT	)
mais	CCONJ	mais
je	PRON	je
ne	ADV	ne
veux	VERB	vouloir
pas	ADV	pas
vous	PRON	vous
dire	VERB	dire
tout	ADJ	tout
le	DET	le
mal	NOUN	mal
que	PRON	que
je	PRON	je
pense	VERB	pense
de	ADP	de
moi	PRON	moi
,	PUNCT	,
vous	PRON	vous
ne	ADV	ne
m	PRON	m
'	PRON	'
en	PRON	en
croiriez	VERB	croire
,	PUNCT	,
peut-être	ADV	peut-être
,	PUNCT	,
que	ADV	que
trop	ADV	trop
aisément	ADV	aisément
.	PUNCT	.
Ah	INTJ	Ah
!	PUNCT	!
Combien	ADV	combien
,	PUNCT	,
malgré	ADP	malgré
tous	ADJ	tout
les	DET	le
reproches	NOUN	reproche
que	PRON	que
je	PRON	je
me	PRON	me
fais	VERB	faire
,	PUNCT	,
je	PRON	je
crains	VERB	craindre
que	SCONJ	que
ce	PRON	ce
ne	ADV	ne
soit	AUX	être
pas	ADV	pas
la	DET	le
dernière	ADJ	dernier
fois	NOUN	fois
que	PRON	que
j	PRON	j
'	PUNCT	'
aurai	VERB	avoir
à	ADP	à
vous	PRON	vous
en	PRON	en
demander	VERB	demander
grâce	NOUN	grâce
!	PUNCT	!
J	PRON	j
'	PRON	'
avais	VERB	avoir
beau	ADJ	beau
me	PRON	me
condamner	VERB	condamner
:	PUNCT	:
moins	ADV	moins
ma	DET	mon
raison	NOUN	raison
avait	VERB	avoir
d	DET	d
'	ADP	'
empire	NOUN	empire
sur	ADP	sur
mon	DET	mon
cœur	NOUN	cœur
,	PUNCT	,
plus	ADV	plus
mon	DET	mon
cœur	NOUN	cœur
pouvait	VERB	pouvoir
tout	PRON	tout
sur	ADP	sur
moi	PRON	moi
.	PUNCT	.
Heureusement	ADV	heureusement
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
a	VERB	avoir
rien	PRON	rien
que	PRON	que
vous	PRON	vous
ne	ADV	ne
puissiez	VERB	pouvoir
sur	ADP	sur
lui	PRON	lui
;	PUNCT	;
et	CCONJ	et
vous	PRON	vous
venez	VERB	venir
de	ADP	de
lui	PRON	lui
rendre	VERB	rendre
le	DET	le
calme	NOUN	calme
:	PUNCT	:
un	DET	un
regard	NOUN	regard
,	PUNCT	,
un	DET	un
mot	NOUN	mot
,	PUNCT	,
enfin	ADV	enfin
,	PUNCT	,
un	DET	un
rien	NOUN	rien
de	ADP	de
votre	DET	votre
part	NOUN	part
l	PRON	l
'	PRON	'
en	PRON	en
prive	VERB	prive
,	PUNCT	,
et	CCONJ	et
le	PRON	le
lui	PRON	lui
rend	VERB	rendre
,	PUNCT	,
peut-être	ADV	peut-être
même	ADV	même
sans	ADP	sans
que	SCONJ	que
vous	PRON	vous
vouliez	VERB	vouloir
l	DET	l
'	DET	'
un	PRON	un
ou	CCONJ	ou
l	DET	l
'	DET	'
autre	PRON	autre
.	PUNCT	.
Jamais	ADV	jamais
personne	PRON	personne
n	ADV	n
'	ADV	'
a	AUX	avoir
joüi	VERB	joüi
sur	ADP	sur
aucune	DET	aucun
femme	NOUN	femme
d	ADP	d
'	ADP	'
un	DET	un
pouvoir	NOUN	pouvoir
si	ADV	si
absolu	ADJ	absolu
;	PUNCT	;
mais	CCONJ	mais
jamais	ADV	jamais
aussi	ADV	aussi
,	PUNCT	,
l	PRON	l
'	DET	'
on	PRON	on
n	ADV	n
'	ADV	'
a	AUX	avoir
été	AUX	être
aussi	ADV	aussi
digne	ADJ	digne
que	SCONJ	que
vous	PRON	vous
l	PRON	l
'	PRON	'
êtes	AUX	être
,	PUNCT	,
de	ADP	de
régner	VERB	régner
souverainement	ADV	souverainement
dans	ADP	dans
une	DET	un
âme	NOUN	âme
.	PUNCT	.
Voilà	VERB	voilà
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
aucun	DET	aucun
nüage	NOUN	nüage
,	PUNCT	,
quelqu	ADJ	quelqu
'	ADP	'
épais	ADJ	épais
qu	PRON	que
'	SCONJ	'
il	PRON	il
puisse	VERB	pouvoir
être	VERB	être
,	PUNCT	,
ne	ADV	ne
saurait	VERB	savoir
m	PRON	m
'	PRON	'
empêcher	VERB	empêcher
de	ADP	de
voir	VERB	voir
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
aucun	DET	aucun
mouvement	NOUN	mouvement
ne	ADV	ne
peut	VERB	pouvoir
jamais	ADV	jamais
m	PRON	m
'	PRON	'
empêcher	VERB	empêcher
de	ADP	de
sentir	VERB	sentir
.	PUNCT	.
Encore	ADV	encore
une	DET	un
fois	NOUN	fois
,	PUNCT	,
pardonnez	VERB	pardonner
-moi	PRON	moi
ce	PRON	ce
qui	PRON	qui
hier	ADV	hier
offusquoit	VERB	offusquoit
ma	DET	mon
raison	NOUN	raison
:	PUNCT	:
hélas	INTJ	héler
!	PUNCT	!
Une	DET	un
nuit	NOUN	nuit
bien	ADV	bien
crüelle	ADJ	crüell
,	PUNCT	,
et	CCONJ	et
telle	ADJ	tel
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
avec	ADP	avec
tout	ADJ	tout
le	DET	le
chagrin	NOUN	chagrin
que	PRON	que
je	PRON	je
vous	PRON	vous
avais	AUX	avoir
causé	VERB	causer
,	PUNCT	,
vous	PRON	vous
ne	ADV	ne
me	PRON	me
la	PRON	le
desiriez	VERB	desirier
sûrement	ADV	sûrement
pas	ADV	pas
,	PUNCT	,
m	PRON	m
'	PRON	'
a	AUX	avoir
bien	ADV	bien
punie	VERB	punir
de	ADP	de
mon	DET	mon
caprice	NOUN	caprice
:	PUNCT	:
je	PRON	je
n	ADV	n
'	ADV	'
ai	AUX	avoir
éxactement	ADV	éxactement
point	ADV	point
fermé	VERB	fermer
les	DET	le
yeux	NOUN	oeil
;	PUNCT	;
et	CCONJ	et
j	PRON	j
'	PRON	'
en	PRON	en
suis	VERB	suivre
en	ADP	en
cet	DET	ce
instant	NOUN	instant
si	ADV	si
accâblée	VERB	accâbler
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
faut	VERB	falloir
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
ce	PRON	ce
soit	AUX	être
à	ADP	à
vous	PRON	vous
que	PRON	que
j	PRON	j
'	PRON	'
ai	VERB	avoir
à	ADP	à
écrire	VERB	écrire
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
j	PRON	j
'	PRON	'
aie	VERB	avoir
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
tant	ADV	tant
de	ADP	de
réparâtions	NOUN	réparâtion
à	ADP	à
vous	PRON	vous
faire	VERB	faire
,	PUNCT	,
pour	ADP	pour
avoir	VERB	avoir
la	DET	le
force	NOUN	force
de	ADP	de
tenir	VERB	tenir
une	DET	un
plume	NOUN	plume
.	PUNCT	.
Adieu	NOUN	adieu
donc	ADV	donc
,	PUNCT	,
mon	DET	mon
très	NOUN	trè
-	NOUN	-
cher	NOUN	cher
Alcibiade	PROPN	Alcibiade
;	PUNCT	;
dieux	NOUN	dieu
!	PUNCT	!
Que	SCONJ	que
toute	DET	tout
confuse	ADJ	confus
que	PRON	que
je	PRON	je
suis	AUX	être
de	ADP	de
ce	PRON	ce
qui	PRON	qui
s	PRON	s
'	PRON	'
est	AUX	être
pâssé	VERB	pâsser
dans	ADP	dans
mon	DET	mon
âme	NOUN	âme
,	PUNCT	,
je	PRON	je
vous	PRON	vous
sais	VERB	savoir
de	ADP	de
gré	NOUN	gré
d	ADP	d
'	ADP	'
avoir	AUX	avoir
su	VERB	savoir
si	ADV	si
bien	ADV	bien
y	PRON	y
lire	VERB	lire
:	PUNCT	:
lisez	VERB	lire
-	PRON	-
y	PRON	y
toujours	ADV	toujours
,	PUNCT	,
je	PRON	je
vous	PRON	vous
en	PRON	en
conjure	VERB	conjure
:	PUNCT	:
vous	PRON	vous
ne	ADV	ne
cesserez	VERB	cesser
jamais	ADV	jamais
d	ADP	d
'	ADP	'
y	PRON	y
voir	VERB	voir
toute	ADJ	tout
la	DET	le
tendresse	NOUN	tendresse
que	PRON	que
vous	PRON	vous
méritez	VERB	mériter
,	PUNCT	,
et	CCONJ	et
mille	NUM	mille
fois	NOUN	fois
pluspar	ADP	pluspar
conséquent	NOUN	conséquent
,	PUNCT	,
que	SCONJ	que
je	PRON	je
ne	ADV	ne
pourrais	VERB	pouvoir
vous	PRON	vous
l	PRON	l
'	PRON	'
exprimer	VERB	exprimer
.	PUNCT	.
Souvenez	VERB	souvenir
-vous	PRON	vous
que	SCONJ	que
vous	PRON	vous
devez	VERB	devoir
me	PRON	me
voir	VERB	voir
demain	ADV	demain
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
j	PRON	j
'	PRON	'
attends	VERB	attendre
ce	DET	ce
jour	NOUN	jour
avec	ADP	avec
autant	ADV	autant
d	ADP	d
'	ADP	'
impatience	NOUN	impatience
,	PUNCT	,
que	SCONJ	que
si	SCONJ	si
,	PUNCT	,
depuis	ADP	depuis
que	SCONJ	que
je	PRON	je
ne	ADV	ne
vous	PRON	vous
ai	AUX	avoir
vu	VERB	voir
,	PUNCT	,
un	DET	un
siècle	NOUN	siècle
se	PRON	se
fût	AUX	être
écoulé	VERB	écouler
.	PUNCT	.
Ne	ADV	ne
voilà	VERB	voilà
-t	PRON	-t
-il	PRON	il
pas	ADV	pas
que	SCONJ	que
je	PRON	je
vous	PRON	vous
donne	VERB	donne
encore	ADV	encore
quelque	DET	quelque
chôse	NOUN	chôse
à	ADP	à
me	PRON	me
pardonner	VERB	pardonner
?	PUNCT	?

	SPACE	

LETTRE	NOUN	lettre
15	NUM	15
La	DET	le
même	ADJ	même
au	ADP	au
même	ADV	même
.	PUNCT	.
Jamais	ADV	jamais
,	PUNCT	,
quelque	DET	quelque
peine	NOUN	peine
que	SCONJ	que
je	PRON	je
m	PRON	m
'	PRON	'
y	PRON	y
sois	AUX	être
donnée	VERB	donner
,	PUNCT	,
il	PRON	il
ne	ADV	ne
m	PRON	m
'	PRON	'
a	AUX	avoir
été	AUX	être
possible	ADJ	possible
de	ADP	de
découvrir	VERB	découvrir
pourquoi	ADV	pourquoi
Périclès	PROPN	Périclès
a	AUX	avoir
si	ADV	si
opiniâtrement	ADV	opiniâtrement
voulu	VERB	vouloir
que	SCONJ	que
je	PRON	je
vous	PRON	vous
envoyâsse	VERB	envoyâsse
une	DET	un
maxime	NOUN	maxime
que	PRON	que
vous	PRON	vous
trouverez	VERB	trouver
dans	ADP	dans
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
quel	DET	quel
endroit	NOUN	endroit
de	ADP	de
cette	DET	ce
lettre	NOUN	lettre
.	PUNCT	.
J	PRON	j
'	PRON	'
ignore	VERB	ignore
si	SCONJ	si
,	PUNCT	,
malgré	ADP	malgré
votre	DET	votre
prodigieuse	ADJ	prodigieux
sagacité	NOUN	sagacité
,	PUNCT	,
vous	PRON	vous
serez	VERB	être
plus	ADV	plus
heureux	ADJ	heureux
que	SCONJ	que
moi	PRON	moi
.	PUNCT	.
Il	PRON	il
croit	VERB	croire
l	PRON	l
'	PRON	'
avoir	AUX	avoir
faite	VERB	faire
;	PUNCT	;
mais	CCONJ	mais
il	PRON	il
n	ADV	n
'	ADV	'
ôseroit	VERB	ôseroit
cependant	ADV	cependant
l	PRON	l
'	PRON	'
assurer	VERB	assurer
,	PUNCT	,
par	ADP	par
la	DET	le
raison	NOUN	raison
,	PUNCT	,
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
que	SCONJ	que
,	PUNCT	,
sur	ADP	sur
cette	DET	ce
production	NOUN	production
plus	ADV	plus
encore	ADV	encore
que	SCONJ	que
sur	ADP	sur
toute	DET	tout
autre	ADJ	autre
,	PUNCT	,
on	PRON	on
se	PRON	se
flatte	VERB	flatte
souvent	ADV	souvent
d	ADP	d
'	ADP	'
avoir	AUX	avoir
créé	VERB	créer
,	PUNCT	,
quand	SCONJ	quand
ce	PRON	ce
ne	ADV	ne
serait	AUX	être
que	ADV	que
d	ADP	d
'	ADP	'
un	DET	un
ressouvenir	NOUN	ressouvenir
qu	PRON	que
'	PRON	'
on	PRON	on
aurait	VERB	avoir
à	ADP	à
se	PRON	se
féliciter	VERB	féliciter
.	PUNCT	.
Si	SCONJ	si
ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
donc	ADV	donc
pas	ADV	pas
comme	ADP	comme
d	ADP	d
'	ADP	'
une	DET	un
chôse	NOUN	chôse
absolument	ADV	absolument
neuve	ADJ	neuf
,	PUNCT	,
puisqu	SCONJ	puisqu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
en	PRON	en
a	VERB	avoir
pas	ADV	pas
cette	DET	ce
opinion	NOUN	opinion
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
veut	VERB	vouloir
que	SCONJ	que
je	PRON	je
vous	PRON	vous
en	PRON	en
fassepart	VERB	fassepart
,	PUNCT	,
ce	PRON	ce
doit	VERB	devoir
être	AUX	être
bien	ADV	bien
moins	ADV	moins
encore	ADV	encore
comme	ADP	comme
une	DET	un
règle	NOUN	règle
de	ADP	de
conduite	NOUN	conduite
qu	PRON	que
'	PRON	'
il	PRON	il
croirait	VERB	croire
devoir	VERB	devoir
d	ADP	d
'	ADP	'
autant	ADV	autant
plus	ADV	plus
adroitement	ADV	adroitement
vous	PRON	vous
propôser	VERB	propôser
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
vous	PRON	vous
la	PRON	le
suppôseroit	VERB	suppôseroit
plus	ADV	plus
nécessaire	ADJ	nécessaire
:	PUNCT	:
car	CCONJ	car
,	PUNCT	,
à	ADP	à
la	DET	le
profonde	ADJ	profond
connaissance	NOUN	connaissance
que	PRON	que
vous	PRON	vous
avez	VERB	avoir
du	ADP	de
cœur	NOUN	cœur
humain	ADJ	humain
,	PUNCT	,
et	CCONJ	et
au	ADP	au
talent	NOUN	talent
si	ADV	si
particulier	ADJ	particulier
et	CCONJ	et
si	ADV	si
râre	ADJ	râr
dont	PRON	dont
vous	PRON	vous
a	AUX	avoir
doüé	VERB	doüer
la	DET	le
nature	NOUN	nature
,	PUNCT	,
d	ADP	d
'	ADP	'
en	PRON	en
développer	VERB	développer
les	DET	le
replis	NOUN	repli
les	DET	le
plus	ADV	plus
cachés	ADJ	cacher
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
vous	PRON	vous
connaît	VERB	connaître
pas	ADV	pas
moins	ADV	moins
que	SCONJ	que
moi	PRON	moi
-	PRON	-
même	PRON	même
,	PUNCT	,
il	PRON	il
me	PRON	me
paraît	VERB	paraître
impossible	ADJ	impossible
qu	SCONJ	qu
'	SCONJ	'
en	ADP	en
vous	PRON	vous
envoyant	VERB	envoyer
cette	DET	ce
maxime	NOUN	maxime
,	PUNCT	,
Périclès	PROPN	Périclès
ait	AUX	avoir
crû	VERB	croître
vous	PRON	vous
présenter	VERB	présenter
quelque	DET	quelque
