 	SPACE	 
...	PUNCT	...
-non	ADV	-non
,	PUNCT	,
madame	NOUN	monsieur
:	PUNCT	:
je	PRON	je
ne	ADV	ne
suis	AUX	être
quetrop	ADV	quetrop
accoutumé	VERB	accoutumer
au	ADP	au
bonheur	NOUN	bonheur
de	ADP	de
vous	PRON	vous
posséder	VERB	posséder
.	PUNCT	.
Je	PRON	je
sens	VERB	sentir
que	SCONJ	que
plus	ADV	plus
je	PRON	je
vous	PRON	vous
aurais	AUX	avoir
connue	VERB	connaître
,	PUNCT	,
et	CCONJ	et
plus	ADV	plus
il	PRON	il
me	PRON	me
serait	AUX	être
affreux	ADJ	affreux
de	ADP	de
vous	PRON	vous
perdre	VERB	perdre
:	PUNCT	:
ce	DET	ce
sacrifice	NOUN	sacrifice
me	PRON	me
coûtera	VERB	coûter
la	DET	le
vie	NOUN	vie
;	PUNCT	;
mais	CCONJ	mais
je	PRON	je
ne	ADV	ne
le	PRON	le
rendrais	VERB	rendre
que	ADV	que
plus	ADV	plus
douloureux	ADJ	douloureux
en	ADP	en
le	PRON	le
différant	VERB	différer
.	PUNCT	.
Puisse	VERB	pouvoir
votre	DET	votre
patrie	NOUN	patrie
en	PRON	en
être	AUX	être
digne	ADJ	digne
!	PUNCT	!
Puissent	VERB	pouvoir
les	DET	le
mortels	NOUN	mortel
à	ADP	à
qui	PRON	qui
vous	PRON	vous
allez	VERB	aller
plaire	VERB	plaire
,	PUNCT	,
vous	PRON	vous
mériter	VERB	mériter
mieux	ADV	mieux
que	SCONJ	que
moi	PRON	moi
!	PUNCT	!
Je	PRON	je
ne	ADV	ne
vous	PRON	vous
demande	VERB	demande
qu	ADV	qu
'	ADV	'
une	DET	un
grâce	NOUN	grâce
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
de	ADP	de
vouloir	VERB	vouloir
bien	ADV	bien
accepter	VERB	accepter
ces	DET	ce
présent	NOUN	présent
,	PUNCT	,
comme	ADP	comme
de	DET	de
faibles	ADJ	faible
gages	NOUN	gage
de	ADP	de
l	DET	l
'	DET	'
amour	NOUN	amour
le	DET	le
plus	ADV	plus
pur	ADJ	pur
et	CCONJ	et
le	DET	le
plus	ADV	plus
tendre	ADJ	tendre
que	SCONJ	que
vous	PRON	vous
-	PRON	-
même	PRON	même
,	PUNCT	,
oui	ADV	oui
,	PUNCT	,
que	SCONJ	que
vous	PRON	vous
-	PRON	-
même	PRON	même
soyez	AUX	être
capable	ADJ	capable
d	ADP	d
'	ADP	'
inspirer	VERB	inspirer
.	PUNCT	.
Non	ADV	non
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-elle	PRON	lui
d	ADP	d
'	ADP	'
une	DET	un
voix	NOUN	voix
presque	ADV	presque
éteinte	VERB	éteindre
,	PUNCT	,
je	PRON	je
n	ADV	n
'	ADV	'
accepte	VERB	accepte
point	ADV	point
ces	DET	ce
présent	NOUN	présent
.	PUNCT	.
Je	PRON	je
pars	VERB	partir
:	PUNCT	:
vous	PRON	vous
le	PRON	le
voulez	VERB	vouloir
!	PUNCT	!
Mais	CCONJ	mais
je	PRON	je
n	ADV	n
'	ADV	'
emporterai	VERB	emporter
de	ADP	de
vous	PRON	vous
que	ADV	que
votre	DET	votre
image	NOUN	image
.	PUNCT	.
Soliman	PROPN	Soliman
,	PUNCT	,
levant	VERB	lever
les	DET	le
yeux	NOUN	oeil
sur	ADP	sur
Elmire	PROPN	Elmire
,	PUNCT	,
rencontra	VERB	rencontrer
les	DET	le
siens	NOUN	sien
mouillés	VERB	mouiller
de	ADP	de
larmes	NOUN	larme
.	PUNCT	.
Adieu	NOUN	adieu
donc	ADV	donc
,	PUNCT	,
Elmire.-adieu	PROPN	Elmire.-adieu
,	PUNCT	,
Soliman	PROPN	Soliman
.	PUNCT	.
Ils	PRON	il
se	PRON	se
dirent	VERB	dire
tant	ADV	tant
et	CCONJ	et
de	DET	de
si	ADV	si
tendres	ADJ	tendre
adieux	NOUN	adieu
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
finirent	VERB	finir
par	ADP	par
se	PRON	se
jurer	VERB	jurer
de	ADP	de
ne	ADV	ne
se	PRON	se
séparer	VERB	séparer
de	ADP	de
la	DET	le
vie	NOUN	vie
.	PUNCT	.
Les	DET	le
avenues	NOUN	avenue
du	ADP	de
bonheur	NOUN	bonheur
,	PUNCT	,
où	PRON	où
il	PRON	il
n	ADV	n
'	ADV	'
avait	AUX	avoir
fait	VERB	faire
que	ADV	que
passer	VERB	passer
rapidement	ADV	rapidement
avec	ADP	avec
ses	DET	son
esclaves	NOUN	esclave
d	ADP	d
'	ADP	'
Asie	PROPN	Asie
,	PUNCT	,
lui	PRON	lui
avaient	AUX	avoir
paru	VERB	paraître
si	ADV	si
délicieuses	ADJ	délicieux
avec	ADP	avec
Elmire	PROPN	Elmire
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
avait	AUX	avoir
trouvé	VERB	trouver
un	DET	un
charme	NOUN	charme
inexprimable	ADJ	inexprimable
à	ADP	à
les	PRON	le
parcourir	VERB	parcourir
pas	ADV	pas
à	ADP	à
pas	NOUN	pas
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
arrivé	VERB	arriver
au	ADP	au
bonheur	NOUN	bonheur
même	ADV	même
,	PUNCT	,
ses	DET	son
plaisirs	NOUN	plaisir
eurent	VERB	avoir
dès	ADV	dès
-	ADV	-
lors	ADV	lors
le	DET	le
défaut	NOUN	défaut
qu	PRON	que
'	PRON	'
ils	PRON	il
avaient	AUX	avoir
eu	VERB	avoir
;	PUNCT	;
ils	PRON	il
devinrent	VERB	devenir
trop	ADV	trop
faciles	ADJ	facile
,	PUNCT	,
et	CCONJ	et
bientôt	ADV	bientôt
après	ADP	après
languissant	VERB	languir
.	PUNCT	.
Leurs	DET	leur
jours	NOUN	jour
,	PUNCT	,
si	ADV	si
remplisjusqu	ADP	remplisjusqu
'	ADP	'
alors	ADV	alors
,	PUNCT	,
commencèrent	VERB	commencer
à	ADP	à
avoir	VERB	avoir
des	DET	un
vides	NOUN	vide
.	PUNCT	.
Dans	ADP	dans
l	DET	l
'	DET	'
un	PRON	un
de	ADP	de
ces	DET	ce
moment	NOUN	moment
où	PRON	où
la	DET	le
seule	ADJ	seul
complaisance	NOUN	complaisance
retenait	VERB	retenir
Soliman	PROPN	Soliman
auprès	ADV	auprès
d	ADP	d
'	ADP	'
Elmire	PROPN	Elmire
:	PUNCT	:
voulez	VERB	vouloir
-vous	PRON	vous
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-il	PRON	il
,	PUNCT	,
que	SCONJ	que
nous	PRON	nous
entendions	VERB	entendre
une	DET	un
esclave	NOUN	esclave
de	ADP	de
votre	DET	votre
patrie	NOUN	patrie
,	PUNCT	,
dont	PRON	dont
on	PRON	on
m	PRON	m
'	PRON	'
a	AUX	avoir
vanté	VERB	vanter
la	DET	le
voix	NOUN	voix
?	PUNCT	?
Elmire	PROPN	Elmire
,	PUNCT	,
à	ADP	à
cette	DET	ce
proposition	NOUN	proposition
,	PUNCT	,
sentit	VERB	sentir
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
était	AUX	être
perdue	VERB	perdre
;	PUNCT	;
mais	CCONJ	mais
,	PUNCT	,
contraindre	VERB	contraindre
un	DET	un
amant	NOUN	amant
qui	PRON	qui
s	PRON	s
'	PRON	'
ennuie	VERB	ennuyer
,	PUNCT	,
c	PRON	c
'	PRON	'
est	VERB	être
l	PRON	l
'	PRON	'
ennuyer	VERB	ennuyer
encore	ADV	encore
plus	ADV	plus
.	PUNCT	.
Je	PRON	je
veux	VERB	vouloir
,	PUNCT	,
lui	PRON	lui
dit	VERB	dire
-elle	PRON	lui
,	PUNCT	,
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
vous	PRON	vous
plaira	VERB	plaire
;	PUNCT	;
et	CCONJ	et
l	PRON	l
'	PRON	'
on	PRON	on
fit	AUX	faire
venir	VERB	venir
l	DET	l
'	DET	'
esclave	NOUN	esclave
.	PUNCT	.
Délia	PROPN	Délia
(	PUNCT	(
c	PRON	c
'	PRON	'
était	AUX	être
le	DET	le
nom	NOUN	nom
de	ADP	de
la	DET	le
musicienne	NOUN	musicien
)	PUNCT	)
avait	VERB	avoir
la	DET	le
taille	NOUN	taille
d	ADP	d
'	ADP	'
une	DET	un
déesse	NOUN	déesse
.	PUNCT	.
Ses	DET	son
cheveux	NOUN	cheveu
effaçaient	VERB	effacer
le	DET	le
noir	NOUN	noir
de	ADP	de
l	DET	l
'	DET	'
ébène	NOUN	ébène
,	PUNCT	,
et	CCONJ	et
sa	DET	son
peau	NOUN	peau
,	PUNCT	,
la	DET	le
blancheur	NOUN	blancheur
de	ADP	de
l	DET	l
'	DET	'
ivoire	NOUN	ivoire
.	PUNCT	.
Deux	NUM	Deux
sourcils	NOUN	sourcil
,	PUNCT	,
hardiment	ADV	hardiment
dessinés	VERB	dessiner
,	PUNCT	,
couronnaient	VERB	couronner
ses	DET	son
yeux	NOUN	oeil
étincelant	ADJ	étincelant
.	PUNCT	.
Dès	ADP	dès
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
vint	VERB	venir
à	ADP	à
préluder	VERB	préluder
,	PUNCT	,
ses	DET	son
lèvres	NOUN	lèvre
,	PUNCT	,
du	ADP	de
plus	ADV	plus
beau	ADJ	beau
vermeil	NOUN	vermeil
,	PUNCT	,
laissèrent	VERB	laisser
voir	VERB	voir
deux	NUM	deux
rangs	NOUN	rang
de	ADP	de
perles	NOUN	perle
enchâssés	VERB	enchâsser
dans	ADP	dans
le	DET	le
corail	NOUN	corail
.	PUNCT	.
D	ADP	d
'	ADP	'
abord	NOUN	abord
elle	PRON	lui
chanta	VERB	chanter
les	DET	le
victoires	NOUN	victoire
de	ADP	de
Soliman	PROPN	Soliman
;	PUNCT	;
et	CCONJ	et
le	DET	le
héros	NOUN	héros
sentit	VERB	sentir
élever	VERB	élever
son	DET	son
âme	NOUN	âme
au	ADP	au
souvenir	NOUN	souvenir
de	ADP	de
ses	DET	son
triomphes	NOUN	triomphe
.	PUNCT	.
Son	DET	son
orgueil	NOUN	orgueil
,	PUNCT	,
encore	ADV	encore
plus	ADV	plus
que	SCONJ	que
son	DET	son
goût	NOUN	goût
,	PUNCT	,
applaudissait	VERB	applaudir
aux	ADP	à
accent	NOUN	accent
de	ADP	de
cette	DET	ce
voix	NOUN	voix
éclatante	ADJ	éclatant
,	PUNCT	,
qui	PRON	qui
remplissait	VERB	remplir
la	DET	le
salle	NOUN	salle
de	ADP	de
son	DET	son
volume	NOUN	volume
harmonieux	ADJ	harmonieux
.	PUNCT	.
Délia	PROPN	Délia
changea	VERB	changer
de	ADP	de
mode	NOUN	mode
pour	ADP	pour
chanter	VERB	chanter
la	DET	le
volupté	NOUN	volupté
.	PUNCT	.
Alors	ADV	alors
elle	PRON	lui
prit	VERB	prendre
le	DET	le
théorbe	NOUN	théorbe
,	PUNCT	,
instrument	NOUN	instrument
favorable	ADJ	favorable
au	ADP	au
développement	NOUN	développement
d	ADP	d
'	ADP	'
un	DET	un
bras	NOUN	bras
arrondi	ADJ	arrondi
et	CCONJ	et
au	ADP	au
mouvement	NOUN	mouvement
d	ADP	d
'	ADP	'
une	DET	un
main	NOUN	main
délicate	ADJ	délicat
et	CCONJ	et
légère	ADJ	léger
.	PUNCT	.
Sa	DET	son
voix	NOUN	voix
,	PUNCT	,
plus	ADV	plus
flexible	ADJ	flexible
et	CCONJ	et
plus	ADV	plus
tendre	ADJ	tendre
,	PUNCT	,
ne	ADV	ne
fit	VERB	faire
plusentendre	ADV	plusentendre
que	ADV	que
des	DET	un
sons	NOUN	son
touchant	VERB	toucher
.	PUNCT	.
Ses	DET	son
modulations	NOUN	modulation
liées	VERB	lier
par	ADP	par
des	DET	un
nuances	NOUN	nuance
insensibles	ADJ	insensible
,	PUNCT	,
exprimaient	VERB	exprimer
le	DET	le
délire	NOUN	délire
d	ADP	d
'	ADP	'
une	DET	un
âme	NOUN	âme
enivrée	VERB	enivrer
de	ADP	de
plaisir	NOUN	plaisir
,	PUNCT	,
ou	CCONJ	ou
épuisée	VERB	épuiser
de	ADP	de
sentiment	NOUN	sentiment
.	PUNCT	.
Ses	DET	son
sons	NOUN	son
,	PUNCT	,
tantôt	CCONJ	tantôt
expirant	VERB	expirer
sur	ADP	sur
les	DET	le
lèvres	NOUN	lèvre
,	PUNCT	,
tantôt	CCONJ	tantôt
enflés	VERB	enfler
et	CCONJ	et
battus	VERB	battre
rapidement	ADV	rapidement
,	PUNCT	,
rendaient	VERB	rendre
tour	ADV	tour
à	ADP	à
tour	NOUN	tour
les	DET	le
soupirs	NOUN	soupir
de	ADP	de
la	DET	le
pudeur	NOUN	pudeur
et	CCONJ	et
la	DET	le
véhémence	NOUN	véhémence
du	ADP	de
désir	NOUN	désir
;	PUNCT	;
et	CCONJ	et
ses	DET	son
yeux	NOUN	oeil
,	PUNCT	,
encore	ADV	encore
plus	ADV	plus
que	SCONJ	que
sa	DET	son
voix	NOUN	voix
,	PUNCT	,
animaient	VERB	animer
ces	DET	ce
vives	ADJ	vif
peintures	NOUN	peinture
.	PUNCT	.
Soliman	PROPN	Soliman
,	PUNCT	,
hors	ADP	hors
de	ADP	de
lui-même	PRON	lui-même
,	PUNCT	,
la	PRON	le
dévorait	VERB	dévorer
de	ADP	de
l	DET	l
'	DET	'
oreille	NOUN	oreille
et	CCONJ	et
des	ADP	de
yeux	NOUN	oeil
.	PUNCT	.
Non	ADV	non
,	PUNCT	,
disait	VERB	dire
-il	PRON	il
,	PUNCT	,
jamais	ADV	jamais
une	DET	un
si	ADV	si
belle	ADJ	bel
bouche	NOUN	bouche
n	ADV	n
'	ADV	'
a	AUX	avoir
formé	VERB	former
de	DET	de
si	ADV	si
beaux	ADJ	beal
sons	NOUN	son
.	PUNCT	.
Que	SCONJ	que
celle	PRON	celui
qui	PRON	qui
chante	VERB	cher
si	ADV	si
bien	ADV	bien
le	DET	le
plaisir	NOUN	plaisir
,	PUNCT	,
doit	VERB	devoir
l	PRON	l
'	PRON	'
inspirer	VERB	inspirer
et	CCONJ	et
le	PRON	le
goûter	VERB	goûter
avec	ADP	avec
délice	NOUN	délice
!	PUNCT	!
Quel	DET	quel
charme	NOUN	charme
de	ADP	de
respirer	VERB	respirer
cette	DET	ce
haleine	NOUN	haleine
harmonieuse	ADJ	harmonieux
,	PUNCT	,
et	CCONJ	et
de	ADP	de
recueillir	VERB	recueillir
au	ADP	au
passage	NOUN	passage
ces	DET	ce
sons	NOUN	son
animés	VERB	animer
par	ADP	par
l	DET	l
'	DET	'
amour	NOUN	amour
!	PUNCT	!
Le	DET	le
sultan	NOUN	sultan
,	PUNCT	,
égaré	VERB	égarer
par	ADP	par
ces	DET	ce
réflexions	NOUN	réflexion
,	PUNCT	,
ne	ADV	ne
s	PRON	s
'	PRON	'
apercevait	VERB	apercevoir
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
battait	VERB	battre
la	DET	le
mesure	NOUN	mesure
sur	ADP	sur
le	DET	le
genou	NOUN	genou
de	ADP	de
la	DET	le
tremblante	ADJ	tremblant
Elmire	PROPN	Elmire
.	PUNCT	.
Le	DET	le
cœur	NOUN	cœur
serré	VERB	serrer
de	ADP	de
jalousie	NOUN	jalousie
,	PUNCT	,
elle	PRON	lui
respirait	VERB	respirer
à	ADP	à
peine	NOUN	peine
.	PUNCT	.
Qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
est	AUX	être
heureuse	ADJ	heureux
,	PUNCT	,
disait	VERB	dire
-elle	PRON	lui
tout	ADV	tout
bas	ADV	bas
à	ADP	à
Soliman	PROPN	Soliman
,	PUNCT	,
d	ADP	d
'	ADP	'
avoir	VERB	avoir
une	DET	un
voix	NOUN	voix
si	ADV	si
docile	ADJ	docile
!	PUNCT	!
Hélas	INTJ	Hélas
!	PUNCT	!
Ce	PRON	ce
devrait	VERB	devoir
être	AUX	être
l	DET	l
'	DET	'
organe	NOUN	organe
de	ADP	de
mon	DET	mon
cœur	NOUN	cœur
!	PUNCT	!
Tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
elle	PRON	lui
exprime	VERB	exprime
,	PUNCT	,
vous	PRON	vous
me	PRON	me
l	PRON	l
'	PRON	'
avez	AUX	avoir
fait	AUX	faire
éprouver	VERB	éprouver
.	PUNCT	.
Ainsi	ADV	ainsi
parlait	VERB	parler
Elmire	PROPN	Elmire
,	PUNCT	,
mais	CCONJ	mais
Soliman	PROPN	Soliman
ne	ADV	ne
l	PRON	l
'	PRON	'
écoutait	VERB	écouter
pas	ADV	pas
.	PUNCT	.
Délia	PROPN	Délia
changea	VERB	changer
de	ADP	de
ton	NOUN	ton
une	DET	un
seconde	ADJ	second
fois	NOUN	fois
pour	ADP	pour
célébrer	VERB	célébrer
l	DET	l
'	DET	'
inconstance	NOUN	inconstance
.	PUNCT	.
Tout	ADJ	tout
ce	PRON	ce
que	PRON	que
la	DET	le
mobile	ADJ	mobile
variété	NOUN	variété
de	ADP	de
la	DET	le
nature	NOUN	nature
a	VERB	avoir
d	ADP	d
'	ADP	'
intéressant	ADJ	intéressant
et	CCONJ	et
d	ADP	d
'	ADP	'
aimable	ADJ	aimable
,	PUNCT	,
fut	AUX	être
retracé	VERB	retracer
dans	ADP	dans
ses	DET	son
chants	NOUN	chant
.	PUNCT	.
On	PRON	on
croyait	VERB	croire
voir	VERB	voir
le	DET	le
papillon	NOUN	papillon
voltiger	VERB	voltiger
sur	ADP	sur
les	DET	le
roses	NOUN	rose
,	PUNCT	,
et	CCONJ	et
les	DET	le
zéphyr	NOUN	zéphyr
s	PRON	s
'	PRON	'
égarer	VERB	égarer
parmi	ADP	parmi
les	DET	le
fleurs	NOUN	fleur
.	PUNCT	.
écoutez	VERB	écouter
la	DET	le
tourterelle	NOUN	tourterelle
,	PUNCT	,
disait	VERB	dire
Délia	PROPN	Délia
:	PUNCT	:
elle	PRON	lui
est	AUX	être
fidèle	ADJ	fidèle
,	PUNCT	,
mais	CCONJ	mais
elle	PRON	lui
est	AUX	être
triste	ADJ	triste
.	PUNCT	.
Voyez	VERB	voir
la	DET	le
fauvette	NOUN	fauvette
volage	NOUN	volage
;	PUNCT	;
le	DET	le
plaisir	NOUN	plaisir
agite	VERB	agite
ses	DET	son
ailes	NOUN	aile
,	PUNCT	,
sa	DET	son
brillante	ADJ	brillant
voix	NOUN	voix
n	ADV	n
'	ADV	'
éclate	VERB	éclate
que	ADV	que
pour	ADP	pour
rendre	VERB	rendre
grâce	NOUN	grâce
à	ADP	à
l	DET	l
'	DET	'
amour	NOUN	amour
.	PUNCT	.
L	DET	l
'	DET	'
onde	NOUN	onde
ne	ADV	ne
se	PRON	se
glace	VERB	glacer
que	ADV	que
dans	ADP	dans
le	DET	le
repos	NOUN	repos
;	PUNCT	;
un	DET	un
cœur	NOUN	cœur
ne	ADV	ne
languit	VERB	languir
que	ADV	que
dans	ADP	dans
la	DET	le
constance	NOUN	constance
.	PUNCT	.
Il	PRON	il
n	ADV	n
'	ADV	'
est	AUX	être
qu	ADV	qu
'	ADV	'
un	DET	un
mortel	NOUN	mortel
sur	ADP	sur
la	DET	le
terre	NOUN	terre
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
soit	AUX	être
possible	ADJ	possible
d	ADP	d
'	ADP	'
aimer	VERB	aimer
toujours	ADV	toujours
:	PUNCT	:
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
change	VERB	changer
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
jouisse	VERB	jouir
de	ADP	de
l	DET	l
'	DET	'
avantage	NOUN	avantage
de	ADP	de
rendre	VERB	rendre
mille	NUM	mille
cœurs	NOUN	cœur
heureux	ADJ	heureux
;	PUNCT	;
tous	ADJ	tout
le	PRON	le
préviennent	VERB	prévenir
ou	CCONJ	ou
le	PRON	le
suivent	VERB	suivre
.	PUNCT	.
On	PRON	on
l	PRON	l
'	PRON	'
adore	VERB	adore
dans	ADP	dans
ses	DET	son
bras	NOUN	bras
;	PUNCT	;
on	PRON	on
l	PRON	l
'	PRON	'
aime	VERB	aime
encore	ADV	encore
dans	ADP	dans
les	DET	le
bras	NOUN	bras
d	ADP	d
'	ADP	'
un	DET	un
autre	ADJ	autre
.	PUNCT	.
Qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
rende	VERB	rendre
ou	CCONJ	ou
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
se	PRON	se
dérobe	VERB	dérobe
à	ADP	à
nos	DET	notre
désirs	NOUN	désir
,	PUNCT	,
il	PRON	il
trouvera	VERB	trouver
partout	ADV	partout
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
partout	ADV	partout
il	PRON	il
le	PRON	le
laissera	VERB	laisser
sur	ADP	sur
ses	DET	son
traces	NOUN	trace
.	PUNCT	.
Elmire	PROPN	Elmire
ne	ADV	ne
put	VERB	pouvoir
dissimuler	VERB	dissimuler
plus	ADV	plus
long	ADV	long
-	ADV	-
temps	ADV	temps
son	DET	son
dépit	NOUN	dépit
et	CCONJ	et
sa	DET	son
douleur	NOUN	douleur
.	PUNCT	.
Elle	PRON	lui
se	PRON	se
lève	VERB	lever
et	CCONJ	et
se	PRON	se
retire	VERB	retire
:	PUNCT	:
le	DET	le
sultan	NOUN	sultan
ne	ADV	ne
la	PRON	le
rappelle	VERB	rappeler
point	ADV	point
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
tandis	ADV	tandis
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
va	VERB	aller
se	PRON	se
noyer	VERB	noyer
dans	ADP	dans
ses	DET	son
larmes	NOUN	larme
,	PUNCT	,
en	ADP	en
répétant	VERB	répéter
mille	NUM	mille
fois	NOUN	fois
:	PUNCT	:
ah	INTJ	ah
!	PUNCT	!
L	DET	l
'	DET	'
ingrat	NOUN	ingrat
!	PUNCT	!
Ah	INTJ	Ah
!	PUNCT	!
Le	DET	le
perfide	NOUN	perfide
!	PUNCT	!
Soliman	PROPN	Soliman
,	PUNCT	,
charmé	VERB	charmer
de	ADP	de
sa	DET	son
divine	ADJ	divin
cantatrice	NOUN	cantatrice
,	PUNCT	,
va	VERB	aller
réaliser	VERB	réaliser
avec	ADP	avec
elle	PRON	lui
quelques-uns	PRON	quelques-uns
des	ADP	de
tableaux	NOUN	tableau
qu	PRON	que
'	PUNCT	'
elle	PRON	lui
lui	PRON	lui
a	AUX	avoir
peints	VERB	peindre
si	ADV	si
vivement	ADV	vivement
.	PUNCT	.
Dès	ADP	dès
le	DET	le
lendemain	NOUN	lendemain
matin	NOUN	matin
,	PUNCT	,
la	DET	le
malheureuse	ADJ	malheureux
Elmire	PROPN	Elmire
lui	PRON	lui
écrivit	VERB	écrire
un	DET	un
billet	NOUN	billet
plein	ADJ	plein
d	ADP	d
'	ADP	'
amertume	NOUN	amertume
et	CCONJ	et
de	ADP	de
tendresse	NOUN	tendresse
,	PUNCT	,
où	PRON	où
elle	PRON	lui
lui	PRON	lui
rappelait	VERB	rappeler
la	DET	le
parole	NOUN	parole
qu	PRON	que
'	PRON	'
il	PRON	il
lui	PRON	lui
avait	AUX	avoir
donnée	VERB	donner
.	PUNCT	.
Cela	PRON	cela
est	AUX	être
juste	ADJ	juste
,	PUNCT	,
dit	VERB	dire
le	DET	le
sultan	NOUN	sultan
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
on	PRON	on
la	PRON	le
renvoie	VERB	renvoyer
dans	ADP	dans
sapatrie	NOUN	sapatrie
,	PUNCT	,
comblée	VERB	combler
de	ADP	de
mes	DET	mon
bienfaits	NOUN	bienfait
.	PUNCT	.
Cette	DET	ce
enfant	NOUN	enfant
-là	PRON	-là
m	PRON	m
'	PRON	'
aimait	VERB	aimer
de	ADP	de
bonne	ADJ	bon
foi	NOUN	foi
,	PUNCT	,
et	CCONJ	et
j	PRON	j
'	PRON	'
ai	VERB	avoir
des	DET	un
torts	NOUN	tort
avec	ADP	avec
elle	PRON	lui
.	PUNCT	.
Les	DET	le
premiers	ADJ	premier
moment	NOUN	moment
de	ADP	de
son	DET	son
amour	NOUN	amour
pour	ADP	pour
Délia	PROPN	Délia
ne	ADV	ne
furent	AUX	être
qu	ADV	qu
'	ADV	'
une	DET	un
ivresse	NOUN	ivresse
;	PUNCT	;
mais	CCONJ	mais
,	PUNCT	,
dès	ADP	dès
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
eut	VERB	avoir
le	DET	le
temps	NOUN	temps
de	ADP	de
la	DET	le
réflexion	NOUN	réflexion
,	PUNCT	,
il	PRON	il
s	PRON	s
'	PRON	'
aperçut	VERB	apercevoir
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
était	AUX	être
plus	ADV	plus
pétulante	ADJ	pétulant
que	SCONJ	que
sensible	ADJ	sensible
;	PUNCT	;
plus	ADV	plus
avide	ADJ	avide
de	ADP	de
plaisirs	NOUN	plaisir
que	SCONJ	que
flattée	VERB	flatter
d	ADP	d
'	ADP	'
en	PRON	en
donner	VERB	donner
;	PUNCT	;
en	ADP	en
un	DET	un
mot	NOUN	mot
,	PUNCT	,
plus	ADV	plus
digne	ADJ	digne
que	SCONJ	que
lui	PRON	lui
d	ADP	d
'	ADP	'
avoir	VERB	avoir
un	DET	un
sérail	NOUN	sérail
sous	ADP	sous
ses	DET	son
lois	NOUN	loi
.	PUNCT	.
Pour	ADP	pour
nourrir	VERB	nourrir
son	DET	son
illusion	NOUN	illusion
,	PUNCT	,
il	PRON	il
invitait	VERB	inviter
quelquefois	ADV	quelquefois
Délia	PROPN	Délia
à	ADP	à
lui	PRON	lui
faire	AUX	faire
entendre	VERB	entendre
cette	DET	ce
voix	NOUN	voix
qui	PRON	qui
l	PRON	l
'	PRON	'
avait	AUX	avoir
enchanté	VERB	enchanter
;	PUNCT	;
mais	CCONJ	mais
cette	DET	ce
voix	NOUN	voix
n	ADV	n
'	ADV	'
était	AUX	être
plus	ADV	plus
la	DET	le
même	ADJ	même
.	PUNCT	.
L	DET	l
'	DET	'
impression	NOUN	impression
s	PRON	s
'	PRON	'
en	PRON	en
affaiblissait	VERB	affaiblir
chaque	DET	chaque
jour	NOUN	jour
par	ADP	par
l	DET	l
'	DET	'
habitude	NOUN	habitude
,	PUNCT	,
et	CCONJ	et
ce	PRON	ce
n	ADV	n
'	ADV	'
était	AUX	être
plus	ADV	plus
qu	ADV	qu
'	ADV	'
une	DET	un
émotion	NOUN	émotion
légère	ADJ	léger
,	PUNCT	,
lorsqu	SCONJ	lorsqu
'	SCONJ	'
une	DET	un
circonstance	NOUN	circonstance
imprévue	ADJ	imprévu
la	PRON	le
dissipa	VERB	dissiper
pour	ADP	pour
jamais	ADV	jamais
.	PUNCT	.
Le	DET	le
principal	ADJ	principal
ministre	NOUN	ministre
du	ADP	de
sérail	NOUN	sérail
vient	VERB	venir
déclarer	VERB	déclarer
au	ADP	au
sultan	NOUN	sultan
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
était	AUX	être
plus	ADV	plus
possible	ADJ	possible
de	ADP	de
contenir	VERB	contenir
l	DET	l
'	DET	'
indocile	ADJ	indocile
vivacité	NOUN	vivacité
d	ADP	d
'	ADP	'
une	PRON	un
de	ADP	de
ses	DET	son
esclaves	NOUN	esclave
d	ADP	d
'	ADP	'
Europe	PROPN	Europe
;	PUNCT	;
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
se	PRON	se
moquait	VERB	moquer
des	ADP	de
